,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,27.0,0.0015935539913343422,0.0006329054269836146,0.0005995043550142125,4.1789141895162696e-10,1.820305029170792e-08,6.614431131209565e-07,4.610296857081634e-05,0.0006329054269836146,3.217475543805526e-10,2.4197258564678456e-08,5.723594834739203e-07,4.197652956769676e-05,0.0005995043550142125
1,28.0,0.0016455812949645661,0.0008378547595479142,0.0007996758726116135,1.0866740567279376e-09,4.2681892416024034e-08,1.372309444179834e-06,7.737666914735004e-05,0.0008378547595479142,8.414303544288654e-10,5.628506124003528e-08,1.1940255558447015e-06,7.086343618197249e-05,0.0007996758726116135
2,29.0,0.0017289743414532022,0.0010716755694725408,0.0010305573091303705,2.728319190362094e-09,9.662804825575667e-08,2.7489926236058237e-06,0.000125395958458446,0.0010716755694725408,2.124619921835269e-09,1.2640964080720164e-07,2.405028596790329e-06,0.00011551258194259363,0.0010305573091303705
3,30.0,0.0018186529832368774,0.001326432874704047,0.0012850370930094514,6.62167406496883e-09,2.1146549062235447e-07,5.3232193265851085e-06,0.0001964617829020173,0.001326432874704047,5.185863221918857e-09,2.7443786363833683e-07,4.682803742350663e-06,0.00018203544285007897,0.0012850370930094514
4,31.0,0.001869995717082493,0.0015912265386736125,0.0015528215465044537,1.5552491867271145e-08,4.4785288840637483e-07,9.975576149155686e-06,0.0002979153190197409,0.0015912265386736125,1.2249558212825556e-08,5.765905036309808e-07,8.823772292856002e-06,0.00027765189784613844,0.0015528215465044537
5,32.0,0.0019486590086956544,0.0018534019854112404,0.0018214870276819129,3.5387011031520754e-08,9.188465607688941e-07,1.8109964688177958e-05,0.0004377259981047871,0.0018534019854112404,2.8030542516006146e-08,1.1735530046237935e-06,1.6107135259035323e-05,0.00041033339300708123,0.0018214870276819129
6,33.0,0.0020546428580763615,0.002100284798783929,0.002078100155587304,7.807712595333735e-08,1.8280441468104987e-06,3.1881505315718185e-05,0.0006238232033579294,0.002100284798783929,6.219832151188251e-08,2.31618922949409e-06,2.8511725189415624e-05,0.0005881904902314073,0.002078100155587304
7,34.0,0.002121419528884053,0.0023211916160782286,0.002311190183582797,1.6720096445658333e-07,3.5299246271248107e-06,5.4475634507035464e-05,0.0008631994756198686,0.0023211916160782286,1.3395558132135374e-07,4.436908964702141e-06,4.8985819079712997e-05,0.0008186205717252114,0.002311190183582797
8,35.0,0.002305444333710096,0.0025093879850036447,0.002512761825199197,3.4782805697708766e-07,6.621480701644346e-06,9.042449132632292e-05,0.0011608714885937767,0.0025093879850036447,2.8025531957718425e-07,8.25653728454617e-06,8.175922977509244e-05,0.0011072880111560415,0.002512761825199197
9,36.0,0.002476088910927887,0.00266364692094549,0.002680001648583927,7.034868549559911e-07,1.2075647542200696e-05,0.00014593103574565489,0.0015188426574506142,0.00266364692094549,5.700494545668282e-07,1.4937608344616458e-05,0.00013267221226406084,0.0014570675553437584,0.002680001648583927
