,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,29.0,0.001054349684919276,0.00032672395431303995,0.0003028236508758435,9.674943138304748e-14,1.1351304228177095e-10,1.884762902389439e-08,5.5785108232786484e-06,0.00032672395431303995,1.2805511859226293e-13,1.4995717926950813e-10,1.8066607922369304e-08,4.873982636742448e-06,0.0003028236508758435
1,30.0,0.0010578917331328906,0.0004338891421055292,0.0004059384395190238,2.8644946657718773e-13,2.9058842029687504e-10,4.197618650933488e-08,9.924719813020734e-06,0.0004338891421055292,3.773580840166213e-13,3.8147505033309104e-10,4.0288652643867204e-08,8.727532228664826e-06,0.0004059384395190238
2,31.0,0.0010872223779894888,0.0005577614191052046,0.000526728376967438,8.207425624545683e-13,7.198970831349266e-10,9.047099887586792e-08,1.7087758348126314e-05,0.0005577614191052046,1.0761430808969852e-12,9.391275567535023e-10,8.694588247244381e-08,1.5123968198700382e-05,0.000526728376967438
3,32.0,0.0011304105097168947,0.0006948616257543105,0.0006623228501108333,2.2781253879861074e-12,1.7277235386716633e-09,1.8889839227304202e-07,2.8501887256546666e-05,0.0006948616257543105,2.9730207011524623e-12,2.2397255423998313e-09,1.817723420856083e-07,2.5389935532863644e-05,0.0006623228501108333
4,33.0,0.0011659552742465007,0.0008399175933984961,0.0008079893421508417,6.131747887216932e-12,4.020815443398981e-09,3.8245835229594807e-07,4.6101153356490916e-05,0.0008399175933984961,7.964564554749365e-12,5.179657968160112e-09,3.6850520781107204e-07,4.133394405040833e-05,0.0008079893421508417
5,34.0,0.0011680059337385933,0.000986252172101582,0.0009574168579056238,1.601865276708303e-11,9.082158356757061e-09,7.515819007329009e-07,7.237749785581537e-05,0.000986252172101582,2.0709089391252045e-11,1.1626324348786368e-08,7.250964323502005e-07,6.531385177153634e-05,0.0009574168579056238
6,35.0,0.0011795641963303883,0.0011264578159437145,0.001103296851723714,4.0651685359952006e-11,1.9928513156309766e-08,1.4347656180355769e-06,0.00011039046719436385,0.0011264578159437145,5.2308347540594435e-11,2.5350977132408345e-08,1.3859908766626367e-06,0.0001002626792093802,0.001103296851723714
7,36.0,0.0012369205209122526,0.00125328361201118,0.001238147830958813,1.0029901475333558e-10,4.2513445186985466e-08,2.662889998319897e-06,0.00016370416583869128,0.00125328361201118,1.2845366892562382e-10,5.3741845235707325e-08,2.575684251244527e-06,0.00014964852339575735,0.001238147830958813
8,37.0,0.0013021687774788372,0.001360613632478203,0.0013552784059249069,2.40777308898113e-10,8.824264581064681e-08,4.808713886450414e-06,0.0002362304603913234,0.001360613632478203,3.069183221373478e-10,1.1084888563973015e-07,4.657236896684919e-06,0.00021734617046396715,0.0013552784059249069
9,38.0,0.001372201906193638,0.0014443899247264167,0.0014497496344682375,5.627980351717576e-10,1.7834006588472381e-07,8.455245287626026e-06,0.00033196677813902256,0.0014443899247264167,7.140312468893739e-10,2.2262209295855276e-07,8.199465482349897e-06,0.00030740555646383136,0.0014497496344682375
10,39.0,0.001411723707313969,0.0015033353338209595,0.0015191893594962923,1.2817655016799517e-09,3.5118696131339854e-07,1.4485947052469928e-05,0.000454632233377235,0.0015033353338209595,1.6185671487985165e-09,4.356365588191295e-07,1.4065856352630038e-05,0.0004237158892813793,0.0015191893594962923
11,40.0,0.001483434648340482,0.0015393601059989419,0.001564330355935733,2.846224811392517e-09,6.742680010842026e-07,2.4197911194941656e-05,0.0006072258616439494,0.0015393601059989419,3.577245076330157e-09,8.3116091776172e-07,2.352648414711135e-05,0.0005695829485046491,0.001564330355935733
12,41.0,0.0015210300723621807,0.001557585217502291,0.0015891855676770429,6.166034587215194e-09,1.262998887789895e-06,3.943595077421846e-05,0.0007915524617550676,0.001557585217502291,7.713349162510874e-09,1.5471135227835848e-06,3.839116303230969e-05,0.0007472585919044055,0.0015891855676770429
13,42.0,0.0016179081980643762,0.0015659740705508962,0.0016008292324808224,1.3039990623105527e-08,2.3094475600166434e-06,6.274089865508062e-05,0.0010077807015027554,0.0015659740705508962,1.6235727219246487e-08,2.811214824234706e-06,6.115744875254689e-05,0.0009574819119910585,0.0016008292324808224
14,43.0,0.001706459403404741,0.001574621134973642,0.0016088109571249438,2.6935772573987923e-08,4.124718128994086e-06,9.74994359268348e-05,0.0012541100016160206,0.001574621134973642,3.337962041038804e-08,4.989384219285893e-06,9.516127014283699e-05,0.0011991054084754536,0.0016088109571249438
15,44.0,0.0018297475377172209,0.0015947917087615062,0.0016242795049959617,5.437476250204701e-08,7.1994029632350964e-06,0.00014807605524907726,0.001526623097870724,0.0015947917087615062,6.70666823532947e-08,8.653981716790285e-06,0.0001447112221669288,0.0014688843335448395,0.0016242795049959617
16,45.0,0.001920970814516979,0.0016378353449594014,0.0016589278159976804,1.0732613063774502e-07,1.2286811261025396e-05,0.00021990129294416762,0.0018193875833100298,0.0016378353449594014,1.3175661067732491e-07,1.4676602596567188e-05,0.00021518107539650875,0.0017614975058064563,0.0016589278159976804
