,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,47.0,0.007216617031379963,0.0053189008151076685,0.005218387086206182,0.00033509379180323914,0.0020083714893092226,0.004811717856103939,0.0053189008151076685,0.005318824280719203,0.00025147397642917135,0.0020423578481984384,0.004802892971290392,0.005218387086206182,0.005316564720394459
1,48.0,0.007896256568301762,0.006333938518172064,0.006245876501053864,0.0005066655576712494,0.002718941682033552,0.005896824572927348,0.006333938518172064,0.006333866679149169,0.00038445611529411977,0.002761880035572352,0.005887380430852125,0.006245876501053864,0.006341570621812689
2,49.0,0.008750253153021323,0.007418751740136517,0.007348954370883343,0.0007504496178332501,0.0036058930731193706,0.007088499697748981,0.007418751740136517,0.007418688642701972,0.000575765633031718,0.0036587726378043035,0.007078691372751406,0.007348954370883343,0.0074378726066984336
3,50.0,0.009631709208021581,0.008555576397735487,0.008508782807281,0.0010893006796527972,0.004686706923898885,0.008364337903718566,0.008555576397735487,0.00855552580267473,0.0008450273868580091,0.004750165679299235,0.008354442125727822,0.008508782807281,0.008586777598158646
4,51.0,0.010581637463978857,0.009725339169951856,0.009704555138274933,0.0015501503998989873,0.005972330021398374,0.009696124131798104,0.009725339169951856,0.009725304129218515,0.0012158937648536414,0.006046500089191357,0.009686399611809523,0.009704555138274933,0.00976801837219603
5,52.0,0.011574131428366113,0.010909104342266367,0.010915096733497614,0.00216354897841293,0.007464743838922676,0.011051815871346689,0.010909104342266367,0.010909086812489508,0.001715881720235268,0.0075491092917440925,0.011042460646275312,0.010915096733497614,0.010961326670289056
6,53.0,0.012498717910979503,0.012089408020089525,0.012120439461614393,0.0029626960588751243,0.009154848604191329,0.012398096555565292,0.012089408020089525,0.012089408569392598,0.0023757819659788373,0.00924813348799787,0.012389204444852999,0.012120439461614393,0.01214794017183351
7,54.0,0.013617214843107246,0.013251301883491782,0.013303167059472865,0.0039818929309380115,0.011020967360726816,0.013703216649530609,0.013251301883491782,0.013251319539264533,0.0032285530262070143,0.01112107727498586,0.013694740473734866,0.013303167059472865,0.013311842448347917
8,55.0,0.014735570595439201,0.014382977701676992,0.014449354725085888,0.005254399947713883,0.01302825245500472,0.014939772049355137,0.014382977701676992,0.014383009969880251,0.004307649652446226,0.013132284153113447,0.014931503103233903,0.014449354725085888,0.014440580057117144
9,56.0,0.015755382850311368,0.015475914299949376,0.015548997491400112,0.006809752659081746,0.01512920991791082,0.01608705283197815,0.015475914299949376,0.015475957363646955,0.005644785852782622,0.015233543025478719,0.016078621529912938,0.015548997491400112,0.015525559893238802
