,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.008298368730408432,1.997707554934891e-14,5.204170427930421e-18,0.0,0.0,0.0,0.0,1.997707554934891e-14,0.0,0.0,0.0,0.0,5.204170427930421e-18
1,2.0,0.005970780326531936,3.204546003554576e-13,1.0408340855860843e-16,0.0,0.0,0.0,0.0,3.204546003554576e-13,0.0,0.0,0.0,0.0,1.0408340855860843e-16
2,3.0,0.004800325280855924,3.427062453265073e-12,1.4268100589909238e-15,0.0,0.0,0.0,1.734723475976807e-18,3.427062453265073e-12,0.0,0.0,0.0,1.734723475976807e-18,1.4268100589909238e-15
3,4.0,0.004092480312862726,2.7487704820639003e-11,1.4623718902484484e-14,0.0,0.0,0.0,1.6479873021779667e-17,2.7487704820639003e-11,0.0,0.0,0.0,2.6020852139652106e-17,1.4623718902484484e-14
4,5.0,0.003576931007559768,1.763781906985451e-10,1.1987286163694932e-13,0.0,0.0,4.336808689942018e-19,1.5785983631388945e-16,1.763781906985451e-10,0.0,0.0,4.336808689942018e-19,2.5196858488563123e-16,1.1987286163694932e-13
5,6.0,0.00328987760265229,9.431267156134737e-10,8.188497623018431e-13,0.0,0.0,3.0357660829594124e-18,1.2949710748166865e-15,9.431267156134737e-10,0.0,0.0,5.204170427930421e-18,2.039601126879731e-15,8.188497623018431e-13
6,7.0,0.003141485588250967,4.3226336082606565e-09,4.794481218289848e-12,0.0,0.0,2.47198095326695e-17,9.0951551845464e-15,4.3226336082606565e-09,0.0,0.0,4.163336342344337e-17,1.4161848777005659e-14,4.794481218289848e-12
7,8.0,0.0028742409534157965,1.7335439807166647e-08,2.4563324898391192e-11,0.0,0.0,1.7607443281164592e-16,5.589148935336574e-14,1.7335439807166647e-08,0.0,0.0,2.914335439641036e-16,8.603230974846277e-14,2.4563324898391192e-11
8,9.0,0.002777398077506736,6.179719917991794e-08,1.1186139861618649e-10,0.0,8.673617379884035e-19,1.1080546202801855e-15,3.052987550267172e-13,6.179719917991794e-08,0.0,4.336808689942018e-19,1.8123523515267692e-15,4.645745593778727e-13,1.1186139861618649e-10
9,10.0,0.0025793682971639864,1.98264632161535e-07,4.5847532671380864e-10,0.0,4.7704895589362195e-18,6.269290642180181e-15,1.5008784146064436e-12,1.98264632161535e-07,0.0,3.903127820947816e-18,1.0145530249250356e-14,2.257836279051517e-12,4.5847532671380864e-10
10,11.0,0.0025278191586717235,5.782678561862264e-07,1.7082802915291406e-09,0.0,2.8189256484623115e-17,3.22519788653608e-14,6.7076951631994675e-12,5.782678561862264e-07,0.0,2.2551405187698492e-17,5.162753904941475e-14,9.975546430562865e-12,1.7082802915291406e-09
11,12.0,0.0023820914817655058,1.5460528948441597e-06,5.8346378861186265e-09,0.0,1.5569143196891844e-16,1.5209404916061153e-13,2.7479735067309496e-11,1.5460528948441597e-06,0.0,1.231653667943533e-16,2.408199507863973e-13,4.040103494806768e-11,5.8346378861186265e-09
12,13.0,0.0022401286295806334,3.8155542020938335e-06,1.8395295767973524e-08,0.0,7.88865500700453e-16,6.620706587134872e-13,1.0391773639512047e-10,3.8155542020938335e-06,0.0,6.271025365656158e-16,1.0369092737216867e-12,1.5103800935639677e-10,1.8395295767973524e-08
13,14.0,0.002183250816098159,8.743923944985917e-06,5.385366121405874e-08,0.0,3.7110071959833846e-15,2.6761622431981102e-12,3.649069661888771e-10,8.743923944985917e-06,0.0,2.9624740160993923e-15,4.14576012408574e-12,5.243188062539761e-10,5.385366121405874e-08
14,15.0,0.0020794574945496923,1.8702175984637234e-05,1.471501887189211e-07,0.0,1.6290788162898195e-14,1.0096182570529244e-11,1.1959456389619427e-09,1.8702175984637234e-05,1.3010426069826053e-18,1.3061600412367369e-14,1.547050378428172e-11,1.698797053115847e-09,1.471501887189211e-07
15,16.0,0.002060980893224937,3.750158254491086e-05,3.7694516459357494e-07,0.0,6.704532762302762e-14,3.570863309904082e-11,3.674616727220026e-09,3.750158254491086e-05,5.204170427930421e-18,5.398676297674321e-14,5.412227914100565e-11,5.160110067101847e-09,3.7694516459357494e-07
16,17.0,0.001980992847991437,7.077482386835267e-05,9.087977933296479e-07,4.336808689942018e-19,2.5969460956676294e-13,1.1886672939345755e-10,1.0626341828169628e-08,7.077482386835267e-05,2.5153490401663703e-17,2.1001646602347712e-13,1.7820454010011866e-10,1.4751888997247692e-08,9.087977933296479e-07
17,18.0,0.0019592727053682926,0.000126149506642253,2.069348820843246e-06,1.734723475976807e-18,9.500200105760914e-13,3.737006225301709e-10,2.9022313156011614e-08,0.000126149506642253,1.1015494072452725e-16,7.716037010718768e-13,5.541635401430656e-10,3.9830238875767504e-08,2.069348820843246e-06
18,19.0,0.001934830304869714,0.00021301643830617164,4.463961042047498e-06,8.023096076392733e-18,3.292469378732288e-12,1.1130283784476641e-09,7.509297268292608e-08,0.00021301643830617164,4.575333167888829e-16,2.6856804540703605e-12,1.632585997163663e-09,1.0188196784160532e-07,4.463961042047498e-06
19,20.0,0.0019271268942860386,0.0003417176797110551,9.148135988611052e-06,3.3393426912553537e-17,1.0840126973138409e-11,3.1492871721897076e-09,1.8458242745400012e-07,0.0003417176797110551,1.807581861967833e-15,8.88051307837423e-12,4.569175239554912e-09,2.4757434873142956e-07,9.148135988611052e-06
20,21.0,0.0019487891165288547,0.0005220808269794711,1.7854934276853454e-05,1.3422422895370545e-16,3.399051049304824e-11,8.486507503246282e-09,4.3210805178743247e-07,0.0005220808269794711,6.800116025829084e-15,2.7966140904792103e-11,1.2178963811624102e-08,5.729609997037581e-07,1.7854934276853454e-05
21,22.0,0.0019126467992039422,0.0007614009581278984,3.326476613740425e-05,5.145623510616204e-16,1.0173669480646741e-10,2.1829428183042093e-08,9.655868139879335e-07,0.0007614009581278984,2.4419051850022022e-14,8.406663299515005e-11,3.0986997788225515e-08,1.2657315853295027e-06,3.326476613740425e-05
22,23.0,0.0018632407147838295,0.0010621810052516942,5.928041213037051e-05,1.8858612588212864e-15,2.9126775232153623e-10,5.3709434495383124e-08,2.0638856199452823e-06,0.0010621810052516942,8.387388006347862e-14,2.417183415232005e-10,7.541254512153338e-08,2.6745685209018325e-06,5.928041213037051e-05
23,24.0,0.0018809643511643155,0.0014201183159101801,0.00010124247587908666,6.622740550410455e-15,7.99141675359924e-10,1.266413162134914e-07,4.2276322122789325e-06,0.0014201183159101801,2.760851443295298e-13,6.660581929746057e-10,1.758831807187073e-07,5.416059354441775e-06,0.00010124247587908666
