,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.006105566246378006,0.0007038725361556584,0.00011912254427444771,1.3268813131572799e-13,2.145056268026968e-11,6.661266130705834e-10,4.4294481692762344e-08,0.0007038725361556584,1.493059148538478e-13,2.737139508102171e-11,7.172843820638097e-10,3.086084679644607e-08,0.00011912254427444771
1,2.0,0.0043504262446075305,0.0019407485450358068,0.00046242632365762646,2.199424670168426e-12,2.9188128216478537e-10,7.66811143748658e-09,3.915379414021203e-07,0.0019407485450358068,2.465794929351617e-12,3.687258189749576e-10,8.225605700046268e-09,2.7980712199223573e-07,0.00046242632365762646
2,3.0,0.003819226302105075,0.00356787767157709,0.0011968565139314192,2.4305016332881735e-11,2.6477841872166175e-09,5.8847849386447354e-08,2.3074035252266915e-06,0.00356787767157709,2.7148542528637742e-11,3.3114561080217764e-09,6.288616726576185e-08,1.6913517584087046e-06,0.0011968565139314192
3,4.0,0.003590849810612314,0.004921596778699698,0.0023238797742652305,2.0143922857887575e-10,1.801441804234749e-08,3.38716840602403e-07,1.0199092032639988e-05,0.004921596778699698,2.241802516192437e-10,2.230467215265375e-08,3.6058412634151077e-07,7.668228792794777e-06,0.0023238797742652305
4,5.0,0.003470452882999994,0.005439462612120991,0.0036121579373378653,1.3356177010724612e-09,9.805008094072171e-08,1.559685921736012e-06,3.6068909998378945e-05,0.005439462612120991,1.4809426033580986e-09,1.201884758262467e-07,1.6540648839348353e-06,2.7815412185938637e-05,0.0036121579373378653
5,6.0,0.003440010313850871,0.005036001834873113,0.004687115541210093,7.3797055970444e-09,4.4472808527788385e-07,5.984978940081886e-06,0.00010631475809245051,0.005036001834873113,8.152632866107595e-09,5.396954647768348e-07,6.323011810650033e-06,8.409252467388032e-05,0.004687115541210093
6,7.0,0.0034734856953400383,0.004066867894945684,0.005237317849431433,3.495015590479489e-08,1.7289983014305566e-06,1.9685705289540067e-05,0.00026867090489370417,0.004066867894945684,3.8468990215100723e-08,2.0772474352151807e-06,2.071852785896647e-05,0.00021796284567799154,0.005237317849431433
7,8.0,0.003629875810912505,0.0030390700711092028,0.0051824540102686075,1.4483290816528008e-07,5.881701010963802e-06,5.665811006018385e-05,0.0005943447814125021,0.0030390700711092028,1.5882970933129084e-07,6.9957807772298534e-06,5.94042284127105e-05,0.0004945098822580268,0.0051824540102686075
8,9.0,0.003813675683294051,0.002357917388779302,0.004698386250748708,5.334980821072866e-07,1.7785222154099133e-05,0.00014495827530010188,0.0011694938603082155,0.002357917388779302,5.829082611106921e-07,2.094268337646905e-05,0.00015140731874425505,0.000997858348441637,0.004698386250748708
9,10.0,0.004224593143932868,0.0022395134016459355,0.0041156469429212104,1.768646273117569e-06,4.8401512752584315e-05,0.00033381083071145094,0.0020733522013778437,0.0022395134016459355,1.9253568350969044e-06,5.642505556006927e-05,0.0003473398912075612,0.0018138838743627294,0.0041156469429212104
10,11.0,0.004699543000958655,0.00274263978574637,0.0037792847469357597,5.330358498378124e-06,0.00011974768411345937,0.0006989028032299734,0.0033474547856858433,0.00274263978574637,5.781354734279119e-06,0.00013820399135710659,0.0007244761880254918,0.003001922160138503,0.0037792847469357597
11,12.0,0.005332370768289761,0.0038276855536451314,0.003945264850975855,1.472594905323893e-05,0.00027157431424392614,0.0013415999687449954,0.004967999878330556,0.0038276855536451314,1.5913269652370957e-05,0.0003103009610353289,0.0013854395320577395,0.00456475767419727,0.003945264850975855
12,13.0,0.0061190708447223545,0.005393564887496874,0.004736882149039875,3.7553296144873446e-05,0.0005685271576485523,0.0023778604684459906,0.0068362147991961435,0.005393564887496874,4.0432184403169785e-05,0.0006431132512468322,0.0024463257991993257,0.006430975081849756,0.004736882149039875
13,14.0,0.00716315940993832,0.0072941109229902705,0.006146714657679297,8.892587500375186e-05,0.0011051821991129845,0.003915127701913064,0.008796378509223919,0.0072941109229902705,9.539163468287766e-05,0.001237693850982608,0.004012792226774583,0.008461719982336281,0.006146714657679297
14,15.0,0.00850738195106998,0.00935463453161215,0.008062048498184912,0.00019653731060954513,0.0020052149411060125,0.006020280019062966,0.010679386627484504,0.00935463453161215,0.00021005362823785755,0.0022232350848807123,0.00614758457701143,0.01048463124814799,0.008062048498184912
15,16.0,0.00997228753418566,0.01140153627463101,0.010301070065096516,0.0004072237951693314,0.0034109177895590157,0.008687091810920982,0.012357247035772017,0.01140153627463101,0.00043363208070720805,0.003744069628753826,0.008838344703270818,0.01234529350969994,0.010301070065096516
16,17.0,0.011680790893368664,0.013301395536424622,0.012655593097308127,0.0007941313598883917,0.005460991973121361,0.011814942430462534,0.013787372544597706,0.013301395536424622,0.0008425267130288509,0.005934679059999841,0.011977590458271023,0.013957417711145042,0.012655593097308127
17,18.0,0.013609201758642041,0.014994767219914959,0.014936509455642136,0.0014626080592083177,0.008258060060088663,0.015209410869069875,0.015028536594611657,0.014994767219914959,0.0015460460903818814,0.008885140021354735,0.015365281223753649,0.015331968428551213,0.014936509455642136
18,19.0,0.015425284121585104,0.016509162253098255,0.017013812235934095,0.0025520106471336648,0.01183178849001603,0.01860943644160204,0.016221379490593976,0.016509162253098255,0.002687695784135533,0.01260401487160707,0.01873805117795375,0.0165732128278652,0.017013812235934095
19,20.0,0.017524848604010785,0.017943706584674902,0.018840417280543913,0.004230197137897896,0.01610721097567771,0.021736796294855646,0.01754006952032658,0.017943706584674902,0.004438757500002607,0.016989063165440205,0.021820094054361427,0.017842420914713067,0.018840417280543913
20,21.0,0.019768156946779695,0.019429537993748264,0.020451818208165443,0.006678046413018314,0.020888993902330275,0.02435527694362504,0.019132107172350293,0.019429537993748264,0.00698157580924165,0.02181653264351447,0.02438245470374717,0.019301916856972034,0.020451818208165443
21,22.0,0.02192585986953528,0.02107944362893796,0.021941149000392207,0.010063171475054965,0.02586989921376188,0.02632261308039332,0.021066512244574537,0.02107944362893796,0.010481951191817938,0.02675633138774388,0.026293610918803965,0.021058589131068613,0.021941149000392207
22,23.0,0.023783886599369895,0.022943822427860736,0.023417768250636056,0.01450491398760785,0.030665868459693022,0.027619867451571255,0.023306434018920033,0.022943822427860736,0.015053091450424357,0.03141376225558949,0.027546319489532234,0.023124976012878305,0.023417768250636056
23,24.0,0.02561255799466786,0.02498704515956505,0.02496305629474156,0.020036046775101988,0.03487268983564034,0.028349796439018627,0.025713136717456283,0.02498704515956505,0.020716953113591816,0.03539080009401495,0.028253030864245153,0.025409005294654397,0.02496305629474156
24,25.0,0.027271048561677304,0.02709062918609034,0.026597523736611284,0.02656930223015191,0.03813263601734438,0.02870520471062416,0.028078145605205718,0.02709062918609034,0.027371419644914418,0.03835374190946515,0.02861173236680387,0.027733649911928008,0.026597523736611284
25,26.0,0.028483658491825912,0.029080673266135403,0.028268772726393502,0.033877778315145525,0.040196073765015196,0.028916901454907353,0.03017249736736498,0.029080673266135403,0.03477246138202794,0.04009168656191572,0.028852558865887713,0.029878829269442696,0.028268772726393502
26,27.0,0.029834976669375787,0.03076990688452898,0.029862525923300867,0.041596738352178114,0.04096399900687596,0.02919587769520979,0.03179849688389528,0.03076990688452898,0.0425385990503508,0.04055241587798951,0.02918012714831743,0.031632411845285015,0.029862525923300867
27,28.0,0.030775205717663824,0.03200147666494635,0.03123169700281902,0.049250355295036644,0.04050233749625797,0.029684584386470165,0.03283043123216607,0.03200147666494635,0.050180696672085225,0.03984812232980509,0.029726352857401585,0.03283621331403375,0.03123169700281902
28,29.0,0.03131275739921807,0.032682588548387244,0.03223367014699362,0.05630143844140022,0.039025961578029844,0.030428289850700934,0.033235255558828024,0.032682588548387244,0.05715447506159248,0.03823097053443478,0.03052426597673992,0.0334159367150918,0.03223367014699362
29,30.0,0.03158084656550311,0.03280034837784666,0.03276475643099281,0.06221661183685164,0.03685743922931734,0.03137120562547065,0.033070513420420625,0.03280034837784666,0.062927518509768,0.03604537990333757,0.031506843056834585,0.033389524828322956,0.03276475643099281
30,31.0,0.03159944399966376,0.0324178343113096,0.032782935906099944,0.06653540178087097,0.03437058447211065,0.03237552447447722,0.0324627525815632,0.0324178343113096,0.06704872615202462,0.033668292728240554,0.032528358947710924,0.032854504660248064,0.032782935906099944
31,32.0,0.03131767856641135,0.03165375647894191,0.03231431377643618,0.06893042024003027,0.031930862196840416,0.03325647242780903,0.031573939004684755,0.03165375647894191,0.06920734341197785,0.0314498326723335,0.03340088158510622,0.03195991756976535,0.03231431377643618
32,33.0,0.030757409403743944,0.030652643572177587,0.03144358597320749,0.06924766075008407,0.029843639752063167,0.033823910256454905,0.0305650856729769,0.030652643572177587,0.06927075742394576,0.029664887812166044,0.033936235916304826,0.03087122774345153,0.03144358597320749
33,34.0,0.02998936398434634,0.029553720773517877,0.030292780245803584,0.06752029185535306,0.028318035701107247,0.03392105041835921,0.029565521206391457,0.029553720773517877,0.06729498794144949,0.028482387593568668,0.03398404709099504,0.02973694213124801,0.030292780245803584
34,35.0,0.02903002249602859,0.02846564072581611,0.02899476347729183,0.06395498291902176,0.027449931319815213,0.03345294543866837,0.02865357967898577,0.02846564072581611,0.06350770310979026,0.027954633765122507,0.03345876930987344,0.02866385674639456,0.02899476347729183
35,36.0,0.028087618978515614,0.02745168335336841,0.027668185691000862,0.058895214424624386,0.027223736251550962,0.03240066049934645,0.027850985747523944,0.02745168335336841,0.05826874597398668,0.02802517034034342,0.03235199208480039,0.02770479200731431,0.027668185691000862
36,37.0,0.026976865764693016,0.02652688328067378,0.02639909701175001,0.05276991613900775,0.027529509298497644,0.030820520671613758,0.027129836710157854,0.02652688328067378,0.052017055650746546,0.02855093294933722,0.030729809954368963,0.026859284091478808,0.02639909701175001
37,38.0,0.025682541569986235,0.025665656732616542,0.025232067881154403,0.046037414804069664,0.028190338817539285,0.028830748341386044,0.026428599061951805,0.025665656732616542,0.045214108624422905,0.02933304798362532,0.028717897903950757,0.02608488028553712,0.025232067881154403
38,39.0,0.024528356194539233,0.02481650161070453,0.02417104495941984,0.039134018134274785,0.0289944167551772,0.02658970327101302,0.025672318353706616,0.02481650161070453,0.038293161036595136,0.030150499336223133,0.02647873422790599,0.025314901526437995,0.02417104495941984
39,40.0,0.023118155679293026,0.02391949964949196,0.02318806655255092,0.032434153770476766,0.029726711311689445,0.024270656022101558,0.024792285125315092,0.02391949964949196,0.03162081797297129,0.03079162400807647,0.02418598621179804,0.02447801651823829,0.02318806655255092
40,41.0,0.021792015566452952,0.02292259192619484,0.02223666735890173,0.026225684691461627,0.030196207816082156,0.022037691329714795,0.02374141806420272,0.02292259192619484,0.025474235727160576,0.031079664522190822,0.02200063253128651,0.02351549259645352,0.02223666735890173
41,42.0,0.020455689781980278,0.0217936307384309,0.021266468546339873,0.020700730234737442,0.030256034111244,0.020026258915322274,0.02250318351585483,0.0217936307384309,0.02003382155808007,0.030890094262102787,0.0200522081382452,0.022393263164898217,0.021266468546339873
42,43.0,0.01915049324114881,0.0205266316819626,0.020235900551372924,0.015959722324851267,0.02981517866312286,0.018330443604018302,0.0210935232606972,0.0205266316819626,0.015388890835571076,0.03015890638083878,0.01842707965744867,0.02110748693430244,0.020235900551372924
43,44.0,0.01790292013477818,0.01914207466596038,0.019120984339312426,0.0120248806699033,0.028841781339615617,0.016997566571560103,0.019556656314441763,0.01914207466596038,0.011552251403679744,0.028882352741451338,0.017164173537063277,0.01968375408994237,0.019120984339312426
44,45.0,0.01689842979860581,0.017682243099453758,0.017919259150484257,0.008858830297944816,0.02735901653172886,0.016029515194358086,0.017956544598988565,0.017682243099453758,0.008479419952043899,0.027109614057211164,0.016257387578614974,0.018171199915492344,0.017919259150484257
45,46.0,0.015679182015033707,0.0162032907552686,0.016649036269653417,0.006384496767298027,0.025435323711056813,0.015389371406423151,0.016366204365702536,0.0162032907552686,0.006088641285126874,0.024930511116838673,0.01566312798667653,0.016633424930247925,0.016649036269653417
46,47.0,0.014690828529425347,0.014765959165404411,0.015344964132134615,0.00450336278169201,0.023171135125366088,0.01501149702811793,0.01485696339618512,0.014765959165404411,0.004278924257060949,0.022460642459221306,0.015311043306100764,0.015138270600249788,0.015344964132134615
47,48.0,0.013645538283848232,0.013426706809554684,0.014051331387806839,0.0031103110096455736,0.0206843063022713,0.014813186434798245,0.013489341577699581,0.013426706809554684,0.002944458729696625,0.019826203925652854,0.015116026635698344,0.01374827190356864,0.014051331387806839
48,49.0,0.012741016309148638,0.012230583152504563,0.012814636072799356,0.0021043397476597572,0.01809621510958237,0.014706214963665056,0.01230663032842411,0.012230583152504563,0.001984821855364924,0.017150385979107213,0.014989817694095822,0.012513114521065193,0.012814636072799356
49,50.0,0.011836437111574706,0.011206629003703191,0.011676746573839195,0.0013952562443598458,0.015520037607637486,0.01460698786405539,0.011331613863528276,0.011206629003703191,0.001311184144015794,0.014542651741909694,0.014850939968349566,0.011464849184743284,0.011676746573839195
50,51.0,0.01114615757840578,0.01036603587676835,0.010669617256905701,0.0009069679063207908,0.01305213433337768,0.014444434314365038,0.010566325226739226,0.01036603587676835,0.000849191665147013,0.01209156908119383,0.014632173826092103,0.010616043160097354,0.010669617256905701
51,52.0,0.010310703613035118,0.009702841330360064,0.009812077156425281,0.0005782247761557408,0.010766893064189615,0.01416522275156862,0.00999432853510058,0.009702841330360064,0.0005394045436840147,0.009861267787895062,0.014285220519636418,0.009960596439880695,0.009812077156425281
52,53.0,0.009634329238330925,0.009196623269751533,0.009108795588456828,0.0003616837091566308,0.008714862524286045,0.013736251306224622,0.009584787827216102,0.009196623269751533,0.00033616381955023367,0.007891116118049678,0.013782575880344209,0.009476644570518335,0.009108795588456828
53,54.0,0.009011229359637697,0.008816494837628473,0.008551187624323144,0.0002220461813652562,0.006923636166602817,0.01314466526539685,0.009297509898370944,0.008816494837628473,0.00020562196217637982,0.0061978934903410545,0.013116950560177866,0.009130813366862021,0.008551187624323144
54,55.0,0.008429272727595256,0.008525676041738295,0.008119806707784172,0.00013384086664050207,0.005400731808764993,0.012395862060519664,0.009088200273796561,0.008525676041738295,0.0001234863946460059,0.0047796076884444915,0.01229875708680094,0.008883081227363289,0.008119806707784172
55,56.0,0.007802167247698196,0.00828599587410158,0.007787658573229602,7.923349878098587e-05,0.004137655025885121,0.011510063295227482,0.008913306439022469,0.00828599587410158,7.283555710044069e-05,0.0036201145132041916,0.011352286781656505,0.008691584033413495,0.007787658573229602
56,57.0,0.007293684786308901,0.008061821171309887,0.007523873980854503,4.608314378908886e-05,0.003114401448460831,0.010518069714683338,0.008734000311202174,0.008061821171309887,4.220665839613658e-05,0.00269383000976358,0.010311221144792285,0.008516843924089978,0.007523873980854503
57,58.0,0.006841280741773253,0.007823079989798646,0.007297243590512812,2.634039153306348e-05,0.0023038024813395886,0.009456780863384816,0.008519039388974345,0.007823079989798646,2.4036174876214053e-05,0.0019700075373207575,0.009214065964402114,0.008325075753148864,0.007297243590512812
58,59.0,0.006357919122219419,0.007547218814735816,0.007079237869513981,1.4800566388958013e-05,0.0016753057367099597,0.008364972589868474,0.008246418989115446,0.007547218814735816,1.345630392145681e-05,0.0014162616384314321,0.008099981768945552,0.008090395627006022,0.007079237869513981
59,60.0,0.0059589612423177575,0.007220084021254428,0.00684627397209527,8.177775910164081e-06,0.0011979675885711609,0.007279701366582697,0.007903871419411198,0.007220084021254428,7.407761392750137e-06,0.0010012005597079378,0.007005354535336853,0.007795908744264378,0.00684627397209527
60,61.0,0.005524239065953311,0.006835836488947056,0.006581119291130955,4.444403607978785e-06,0.0008425940005842517,0.006233564383944417,0.007488374321280526,0.006835836488947056,4.011156698809255e-06,0.0006961789968273589,0.00596129638835369,0.007433770883080765,0.006581119291130955
61,62.0,0.005150115913515408,0.006396088956258405,0.006273444740274225,2.3764567934738204e-06,0.0005830829798925841,0.005252907139527975,0.007004897869863345,0.006396088956258405,2.1369308211048946e-06,0.0004762768066855485,0.004992128232352295,0.0070044072398113685,0.006273444740274225
62,63.0,0.004830983943318683,0.005908498764193075,0.005919624842464029,1.2505397304195948e-06,0.00039709449220826434,0.004356951081760828,0.006464651157972723,0.005908498764193075,1.1203725052135946e-06,0.0003206634439045083,0.004114779960235235,0.006515116409256837,0.005919624842464029
63,64.0,0.004502982427599188,0.005385058026676324,0.005521945556082251,6.477771745377198e-07,0.0002662061985744474,0.003557723235331904,0.005883086733823363,0.005385058026676324,5.78222550961377e-07,0.00021252024991944962,0.003338963070464742,0.005978307154237848,0.005521945556082251
64,65.0,0.004160331856048535,0.004840305349613361,0.005087405898822302,3.3038506358235714e-07,0.0001757151570330887,0.0028606125304041488,0.005277895489807587,0.004840305349613361,2.9382875344277637e-07,0.00013868132496607823,0.002667918146746695,0.005409600466754077,0.005087405898822302
65,66.0,0.0039038017103802695,0.00428964567604198,0.004626308775755183,1.6595280226188933e-07,0.00011422727023654815,0.002265353374646281,0.004667179485733181,0.00428964567604198,1.470492994163665e-07,8.912616380725522e-05,0.002099531982053933,0.004825999514702916,0.004626308775755183
66,67.0,0.0035776313266396684,0.003747915695253894,0.004150814214314542,8.211413235351475e-08,7.314751256394655e-05,0.0017672411969090133,0.004067935701469869,0.003747915695253894,7.249379410743245e-08,5.64237176460744e-05,0.0016276269399276456,0.004244282160481355,0.004150814214314542
