,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,16.0,0.0006910806714131861,0.0008023875116746319,0.0008034846975345013,7.589415207398531e-19,5.020868161335901e-11,2.2677837244333243e-05,0.0004094888016044779,0.0008023875116746319,1.9353008778866254e-16,5.581688721249464e-10,1.2852126454692032e-05,0.00041481289965578983,0.0008034846975345013
1,17.0,0.0015659189326874608,0.0012825340016516128,0.0012841262644577745,3.469446951953614e-18,1.6781420372237454e-10,4.770367936799899e-05,0.0007058396800877308,0.0012825340016516128,8.476292584491674e-16,1.7520658645697046e-09,2.7824273518200354e-05,0.0007141824013899384,0.0012841262644577745
2,18.0,0.0016119815864893588,0.0019366021809297822,0.0019387629806652134,1.5829351718288365e-17,5.297305643182232e-10,9.477167389354319e-05,0.0011490871256459598,0.0019366021809297822,3.507610868425104e-15,5.194116666070933e-09,5.689173261354979e-05,0.0011613123804860008,0.0019387629806652134
3,19.0,0.002131912030473474,0.0027713778048862685,0.0027741220334993465,6.765421556309548e-17,1.5841644046901693e-09,0.0001783709619901058,0.0017722670573380099,0.0027713778048862685,1.3748984589723179e-14,1.4587870113703244e-08,0.00011020300507488465,0.0017890336201330274,0.0027741220334993465
4,20.0,0.003565066280566779,0.003769821273701112,0.0037730815568088175,2.7582103268031233e-16,4.500586108218546e-09,0.00031892855552643996,0.002596843804514988,0.003769821273701112,5.119949603171747e-14,3.892205161989959e-08,0.0002027969471990825,0.0026183565033722394,0.0037730815568088175
5,21.0,0.004677049733509235,0.004887912213748096,0.004891528090857146,1.0711917464156784e-15,1.2177232581664366e-08,0.0005430920327375525,0.00362410243632181,0.004887912213748096,1.815813124861343e-13,9.890319394110364e-08,0.00035541862427261334,0.0036498716948016423,0.004891528090857146
6,22.0,0.006068860286688604,0.006057155636721821,0.006060881460488104,3.968179951296946e-15,3.1450296253572596e-08,0.0008827753493490858,0.004828317753439612,0.006057155636721821,6.147122741384514e-13,2.3989518564866696e-07,0.0005945874039143444,0.0048569992867595144,0.006060881460488104
7,23.0,0.009091457821716822,0.0071931581889705925,0.00719669173807139,1.4061668496267998e-14,7.769547489232254e-08,0.0013725305637865715,0.0061539994958216765,0.0071931581889705925,1.990525799744347e-12,5.565800727386216e-07,0.0009514507184757871,0.006183382922253028,0.00719669173807139
8,24.0,0.00929078092608895,0.008208921164247323,0.008211947809581979,4.775173312321357e-14,1.8394301683037628e-07,0.002045082423351847,0.007518844683679734,0.008208921164247323,6.177034578280782e-12,1.2375147319075575e-06,0.0014590623434675588,0.007546031285756588,0.008211947809581979
9,25.0,0.009373890913070969,0.009029988809994923,0.009032233082346944,1.5567755418111062e-13,4.1806337100665225e-07,0.0029253071810719147,0.008822722198272966,0.009029988809994923,1.8401941428991542e-11,2.6414621106182756e-06,0.002147994442530894,0.008844485809447059,0.009032233082346944
