,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.015046493996962798,0.00915904778682316,0.007942938854398342,1.2982514768083986e-09,9.094877585422156e-08,1.2125775315802861e-06,1.6937615136042652e-05,0.00915904778682316,2.7542595461282904e-10,6.151956551125881e-08,2.3264850467618475e-06,2.686464230983003e-05,0.007942938854398342
1,2.0,0.010867182070679299,0.013978000265724745,0.01309393377206742,1.5335292573998016e-08,8.392627875702247e-07,9.238173371676345e-06,0.0001002315009088102,0.013978000265724745,3.4760345990481056e-09,5.811673029123415e-07,1.6833865729891373e-05,0.00015105819782752251,0.01309393377206742
2,3.0,0.009322198485142746,0.014317889887065323,0.014464732952436799,1.2076304289551643e-07,5.163067811807254e-06,4.6921630996760166e-05,0.0003954626003648577,0.014317889887065323,2.9246378048519706e-08,3.6601417357749744e-06,8.120440435116331e-05,0.0005663328781742964,0.014464732952436799
3,4.0,0.009074694583344058,0.011314324574550595,0.012234292585112107,7.132426293587207e-07,2.382204154575268e-05,0.00017874109552598084,0.001170423228796444,0.011314324574550595,1.8455311702123e-07,1.728844674778185e-05,0.0002937939084843716,0.0015928142173869024,0.012234292585112107
4,5.0,0.009289264262331906,0.007970659351204432,0.008946150392913224,3.370004836803636e-06,8.793062484281806e-05,0.0005447175470957629,0.0027721046638161766,0.007970659351204432,9.316669598198601e-07,6.532871983323113e-05,0.0008503689706135589,0.0035854662151731387,0.008946150392913224
5,6.0,0.010035636818004198,0.006402130516602461,0.006908659956626628,1.3269131864125303e-05,0.000270470675523252,0.0013833991008744377,0.00547460729613394,0.006402130516602461,3.919392886558154e-06,0.00020571749242940564,0.0020512180139361357,0.006731568854462019,0.006908659956626628
6,7.0,0.011399335933752489,0.007201560137811065,0.007096535964653356,4.4782435198731374e-05,0.0007131051978761082,0.003011591385583873,0.00927741058890446,0.007201560137811065,1.4132863412010324e-05,0.0005552540790668692,0.004241390771748231,0.010850217908049322,0.007096535964653356
7,8.0,0.012948297365028184,0.00999385167106376,0.009401274607541827,0.00013224551594681437,0.0016451118334037448,0.005737043173092663,0.013784456748358643,0.00999385167106376,4.459124546731322e-05,0.0013113565382756476,0.00767510817148759,0.015348896236347827,0.009401274607541827
8,9.0,0.014799224086089942,0.013992518535461965,0.013159840391088584,0.00034713762037237583,0.00337353662351063,0.009716124552010505,0.018273393931051686,0.013992518535461965,0.0001250594589123806,0.0027529483721099885,0.01234924975641997,0.019408814840281282,0.013159840391088584
9,10.0,0.016877589987060303,0.01828845223197101,0.01749560956636825,0.0008200964240907375,0.0062261463852975475,0.014813617733298175,0.021950434085983843,0.01828845223197101,0.0003156647152677966,0.005201388712139791,0.017893010327217858,0.022317336817963895,0.01749560956636825
