,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.08337317494759296,0.08872497572114103,0.08278319456026835,1.342356781286469e-12,0.09032439523612612,0.0888489096340719,0.08321846572955117,0.08872497572114103,0.0,0.0,0.05141751676973322,0.08409761495919894,0.08278319456026835
1,2.0,0.058401677025486376,0.05680581127477065,0.05701309945010346,2.0647435150511484e-11,0.10285195966084165,0.07954339707566224,0.07067534183265926,0.05680581127477065,0.0,0.0,0.04766009519916473,0.05098061863947748,0.05701309945010346
2,3.0,0.032694641609356034,0.03615640501886665,0.035811431636017035,2.1172500558330754e-10,0.07807802691108248,0.0482372418514998,0.041384921526443644,0.03615640501886665,0.0,0.0,0.044177253533340795,0.04133664286181372,0.035811431636017035
3,4.0,0.03335662535397742,0.03169432163712108,0.029089636890654746,1.6283188963850392e-09,0.04445355221163661,0.024070439501708403,0.021590554334850045,0.03169432163712108,0.0,0.0,0.04094892638364588,0.0344208817930293,0.029089636890654746
4,5.0,0.0279504247729028,0.03194461871284701,0.028332996606827244,1.0018362854580243e-08,0.020247692380486664,0.014300463890042803,0.015598646679218307,0.03194461871284701,0.0,0.0,0.03795651467349089,0.02905745883175245,0.028332996606827244
5,6.0,0.02548637416792321,0.030531629631229917,0.0272645283930176,5.136565207897181e-08,0.007685653490625211,0.014924527376413655,0.018304856045010448,0.030531629631229917,0.0,0.0,0.03518277848510433,0.025181703574378128,0.0272645283930176
6,7.0,0.024897944172704203,0.027182667901608337,0.02488146902775459,2.257366442590114e-07,0.0025017922194828096,0.02090502581348262,0.0243842074265694,0.027182667901608337,0.0,0.0,0.03261173773671744,0.02275919099383133,0.02488146902775459
7,8.0,0.02688389540656835,0.023851559734116894,0.02246210847647502,8.680392769855327e-07,0.0007167961134171529,0.028641483781666,0.030220110893326387,0.023851559734116894,0.0,0.0,0.030228580117929244,0.021648997841040175,0.02246210847647502
8,9.0,0.020558272957964033,0.02204742741323346,0.021110052054152378,2.967045224518128e-06,0.00019552901211581514,0.035566147105197315,0.03365873866209291,0.02204742741323346,0.0,0.0,0.028019575752848958,0.021533007743276718,0.021110052054152378
9,10.0,0.01871942922290464,0.02199371652556112,0.020933781526788327,9.127492082379451e-06,8.368342316220426e-05,0.03987368058064179,0.03381447274599263,0.02199371652556112,0.0,0.0,0.025971998099372597,0.021927041141308404,0.020933781526788327
10,11.0,0.019271082343422456,0.02293108315595547,0.021292402419638028,2.5526194767627047e-05,0.000115827566593011,0.04065940435729166,0.030922958129590655,0.02293108315595547,0.0,0.0,0.02407405062887831,0.022280749156743676,0.021292402419638028
11,12.0,0.023868191681070943,0.02379254941057876,0.021374605039603513,6.543831854152055e-05,0.00024914023353030806,0.03800859538603408,0.02599171344239535,0.02379254941057876,0.0,0.0,0.022314798863926417,0.022124080314513697,0.021374605039603513
12,13.0,0.0258173660402339,0.02375563883453691,0.020644421312184708,0.0001548517358504059,0.0005272038948888579,0.032797900341704565,0.02030604335186876,0.02375563883453691,0.0,0.0,0.020684107382417327,0.021193007800066884,0.020644421312184708
13,14.0,0.017726453605972563,0.02249447926365744,0.019001705570331272,0.00034026348147847205,0.0010416003129742717,0.026280066405406484,0.014995314357428262,0.02249447926365744,0.0,0.0,0.01917258142527901,0.019481354833958443,0.019001705570331272
14,15.0,0.012651244897208635,0.020162803725003727,0.016708934483704568,0.0006978328040424427,0.0019215703632551456,0.01965367595117883,0.010799408828419987,0.020162803725003727,0.0,0.0,0.017771512771270013,0.017205805241610847,0.016708934483704568
15,16.0,0.016659924239638114,0.017222176787039686,0.014208306196952798,0.0013417101256773065,0.00332352451470907,0.01377946713240612,0.008041979858711646,0.017222176787039686,0.0,0.0,0.01647282956707057,0.014710592077000746,0.014208306196952798
16,17.0,0.012835129270714575,0.014231778255571773,0.011939095486626842,0.0024279351068107573,0.005410206847389583,0.00909268452091597,0.006729456546419355,0.014231778255571773,0.0,0.0,0.01526904982362713,0.012356594831107832,0.011939095486626842
17,18.0,0.010260748041631422,0.011679263195711975,0.010216505024576729,0.004149462734626027,0.00831774071946687,0.005666674342623732,0.006681674459599117,0.011679263195711975,0.0,0.0,0.014153238310828011,0.010433456460561173,0.010216505024576729
18,19.0,0.009709094921113604,0.00988602738885728,0.009185429960836784,0.00671839550275308,0.012114787485335343,0.0033456720521764585,0.007634318121633205,0.00988602738885728,0.0,0.0,0.013118966602173454,0.009113343436423949,0.009185429960836784
19,20.0,0.00871611930418153,0.008983222044702028,0.008832514366762169,0.010333867049105298,0.01676292601129911,0.001876560125329079,0.00929633654443397,0.008983222044702028,0.0,0.0,0.012160276039248814,0.00844484350482612,0.008832514366762169
20,21.0,0.00978264867051598,0.008935530096355546,0.009029820310250472,0.015138082717010979,0.022089941053625876,0.0010024306308560934,0.011373550451109398,0.008935530096355546,0.0,0.0,0.011271643402631053,0.008373801824207421,0.009029820310250472
21,22.0,0.00959876429701004,0.009587037765131177,0.00958706009639729,0.021167788717605836,0.027786631381486755,0.0005111556522533044,0.013578175560706828,0.009587037765131177,0.0,0.0,0.010447949091452004,0.008775839879411435,0.00958706009639729
22,23.0,0.0094148799235041,0.010710660966771342,0.010298272725267834,0.028312287185061923,0.03343274896115543,0.000249344594502373,0.015639244152940938,0.010710660966771342,0.0,0.0,0.009684447628292696,0.00948930800211596,0.010298272725267834
23,24.0,0.012761575521312199,0.012051885374182145,0.010976976168027631,0.036290337912108415,0.038550043211940464,0.00011663662077546037,0.017319464109762223,0.012051885374182145,0.0,0.0,0.008976740319483156,0.010342986537270537,0.010976976168027631
24,25.0,0.008789673053583906,0.013364215586241358,0.011478790742681945,0.04465584403266023,0.04267257831638081,5.254445073873612e-05,0.01843601391683525,0.013364215586241358,0.0,0.0,0.008320749913295603,0.011177039256738665,0.011478790742681945
25,26.0,0.01066529366334449,0.014436486334757734,0.011712635988048531,0.052836282459908394,0.0454192082961542,2.3129945074069555e-05,0.018878802195008183,0.014436486334757734,0.0,0.0,0.0077126971100345484,0.011857710793193732,0.011712635988048531
26,27.0,0.01890331359641058,0.015112277467600306,0.011642220993723943,0.06019990251209905,0.04655215810510289,1.0586539744426166e-05,0.018619868688566747,0.015112277467600306,0.0,0.0,0.007149078788689939,0.012286618010821464,0.011642220993723943
27,28.0,0.010187194292229047,0.015300986125277895,0.011279806808202448,0.0661401317232237,0.04600931966384726,6.243428861145775e-06,0.0177104942012444,0.015300986125277895,0.0,0.0,0.0066266478247149424,0.012405191620858059,0.011279806808202448
28,29.0,0.010591739913942114,0.014979979011624808,0.010674558085138265,0.07016077158735141,0.04390478321647498,6.377796565750979e-06,0.016266416254838097,0.014979979011624808,0.0,0.0,0.006142394382653913,0.012194604342297093,0.010674558085138265
29,30.0,0.012136368651392004,0.014188044717343319,0.00989812034717364,0.0719449641757695,0.040499961093178306,9.966765465141067e-06,0.014444764415761886,0.014188044717343319,0.0,0.0,0.005693528575842304,0.011671642517872692,0.00989812034717364
30,31.0,0.007134713692030451,0.013011712348430607,0.009030090040643375,0.07139470537517115,0.03615404845662629,1.7645353221068007e-05,0.012418012207975497,0.013011712348430607,0.0,0.0,0.005277464393278988,0.010881351619195744,0.009030090040643375
31,32.0,0.0082012430583649,0.011567238533007083,0.008145634401981409,0.06863463466228047,0.03126590334918822,3.1367530661140924e-05,0.010350192468138335,0.011567238533007083,0.0,0.0,0.004891804801068695,0.009887679126849304,0.008145634401981409
32,33.0,0.007024383067926888,0.009981660148910634,0.007306728442502641,0.06398183408913925,0.02621929830912352,5.446377286242362e-05,0.00837922539477187,0.009981660148910634,0.0,0.0,0.004534327932602251,0.008763545814010055,0.007306728442502641
33,34.0,0.005884299952190063,0.00837607247470228,0.006557524955777449,0.05789020229117938,0.021340577675068285,9.191534839497317e-05,0.006607155616815826,0.00837607247470228,0.0,0.0,0.0042029742879121645,0.00758170740111431,0.006557524955777449
34,35.0,0.006288845573903129,0.006853366767929853,0.005923513606517234,0.050882017348824755,0.0168733824601058,0.00015073015175631407,0.0050980889388488855,0.006853366767929853,0.0,0.0,0.003895834868457087,0.006407450574036563,0.005923513606517234
35,36.0,0.004964878084660365,0.005491396317774762,0.00541354107587917,0.0434799583933024,0.012970707727811875,0.00024032636331967287,0.0038821590697442764,0.005491396317774762,0.0,0.0,0.0036111401789766994,0.005293704722488945,0.00541354107587917
36,37.0,0.006288845573903129,0.004341318825959905,0.005023523259959468,0.03615053214939265,0.00970121149973442,0.00037282762909099897,0.002963146554239245,0.004341318825959905,0.0,0.0,0.0033472500330551116,0.004278669534439368,0.005023523259959468
37,38.0,0.005847523077488875,0.0034299707652384187,0.004740742057833145,0.02926566499656657,0.007064906195780523,0.0005631625850429749,0.002327362864266309,0.0034299707652384187,0.0,0.0,0.003102644103658628,0.0033856628183775747,0.004740742057833145
38,39.0,0.00419256371593542,0.0027646933742573477,0.004547877886697164,0.023084532765816207,0.005013093634666024,0.0008288551962586177,0.001951888337768865,0.0027646933742573477,0.0,0.0,0.0028759131642107057,0.00262464164025733,0.004547877886697164
39,40.0,0.004560332462947299,0.002339027746788642,0.0044262643410877675,0.01775368035380617,0.003468245637828025,0.0011894006880582915,0.0018109526358837703,0.002339027746788642,0.0,0.0,0.0026657509697382556,0.0019947543863072324,0.0044262643410877675
40,41.0,0.004817770585855614,0.002138007099284885,0.00435816556307877,0.01332084695094192,0.002340938561007322,0.001665151863168054,0.001879949201499368,0.002138007099284885,0.0,0.0,0.002470946731317793,0.0014873165285892486,0.00435816556307877
41,42.0,0.004082233091831856,0.002142241096886862,0.004328112155479695,0.009756854914321022,0.001542427461309729,0.0022756951164769664,0.0021371410285171357,0.002142241096886862,0.0,0.0,0.0022903781404642618,0.0010887240377301498,0.004328112155479695
42,43.0,0.005259093082269868,0.0023304687452042516,0.0043234698122456,0.006980213242511283,0.0009926595309792908,0.003037771774268338,0.002563488171814027,0.0023304687452042516,0.0,0.0,0.002123004903273996,0.0007829776511393931,0.0043234698122456
43,44.0,0.003935125593027104,0.002680655096222237,0.004334466891086129,0.004880263963522864,0.0006243263485337163,0.003962889717561912,0.0031412142921440345,0.002680655096222237,0.0,0.0,0.0019678627470710833,0.0005536488484882253,0.004334466891086129
44,45.0,0.003935125593027104,0.003169974941096698,0.004353898034157795,0.003336246243974043,0.0003839398348374416,0.005054858389335802,0.0038517693288823993,0.003169974941096698,0.0,0.0,0.0018240578650280453,0.00038524842027603656,0.004353898034157795
45,46.0,0.004560332462947299,0.0037741569012690055,0.00437667827037255,0.0022311438157194196,0.00023097733471322528,0.006307549716870743,0.004673785296852762,0.0037741569012690055,0.0,0.0,0.0016907617667557685,0.00026404913209723303,0.00437667827037255
46,47.0,0.005626861829281748,0.004466673251955594,0.004399368472807445,0.0014603501715727985,0.00013599894246923722,0.007703220776370603,0.005581502687399715,0.004466673251955594,0.0,0.0,0.001567206505194426,0.00017846473968926007,0.004399368472807445
47,48.0,0.005295869956971057,0.005218185905245592,0.004419743393551239,0.000935929351980164,7.840762832662766e-05,0.009211717870768032,0.006543995017050288,0.005218185905245592,0.0,0.0,0.0014526802523081393,0.00011910523573998525,0.004419743393551239
48,49.0,0.006031407450994814,0.005996530873651453,0.004436434999325383,0.000587589851624843,4.4281901451815285e-05,0.010790810574269602,0.007525358011898548,0.005996530873651453,0.0,0.0,0.0013465231980927103,7.862258108856657e-05,0.004436434999325383
49,50.0,0.004670663087050862,0.00676737265174212,0.004448658132400813,0.0003615193778696976,2.4508700253745956e-05,0.01238778288628384,0.008485871663204865,0.00676737265174212,0.0,0.0,0.0012481237492703075,5.1442220340399206e-05,0.004448658132400813
50,51.0,0.005663638703982936,0.007495511513763506,0.004456010998824132,0.00021806637477652258,1.3298851233253285e-05,0.013942252047312701,0.009384000199375603,0.007495511513763506,0.0,0.0,0.0011569150057711966,3.345155649628166e-05,0.004456010998824132
51,52.0,0.004780993711154426,0.008146700386802899,0.004458336680304494,0.0001290068167144453,7.077417373100789e-06,0.015390017249401828,0.01017897903920306,0.008146700386802899,0.0,0.0,0.0010723714947024968,2.16929088844766e-05,0.004458336680304494
52,53.0,0.0043764480894413595,0.008689737790965298,0.004455630754397382,7.487969871248796e-05,3.6954128257481525e-06,0.01666758803265407,0.010833660318339221,0.008689737790965298,0.0,0.0,0.0009940061429869924,1.4088510307611914e-05,0.004455630754397382
53,54.0,0.005295869956971057,0.009098557577023249,0.004447981745080556,4.265771883220273e-05,1.893796133633184e-06,0.01771693200375712,0.011317257892769947,0.009098557577023249,0.0,0.0,0.0009213674712325211,9.210073577726324e-06,0.004447981745080556
54,55.0,0.0070611599426280754,0.009354036882359628,0.004435533831955696,2.385954935760562e-05,9.528719872864411e-07,0.018489933512748254,0.011607651704751575,0.009354036882359628,0.0,0.0,0.0008540369926632761,6.095326050689284e-06,0.004435533831955696
55,56.0,0.005884299952190063,0.00944528666988995,0.004418464031428626,1.3106945954370099e-05,4.7088033773654697e-07,0.018952078348226018,0.011692976061002093,0.00944528666988995,0.0,0.0,0.0007916268021288357,4.107905620924328e-06,0.004418464031428626
56,57.0,0.004339671214740172,0.009370264644905618,0.00439696845001829,7.073819141278914e-06,2.286123690587935e-07,0.019084971161161878,0.011572315910835402,0.009370264644905618,0.0,0.0,0.0007337773413005136,2.8340961322377567e-06,0.00439696845001829
57,58.0,0.00559008495458056,0.009135644482155739,0.004371254046662098,3.7519173011202334e-06,1.090776453275405e-07,0.018887437275692504,0.011255453648489405,0.009135644482155739,0.0,0.0,0.0006801553271795257,2.0090384380685652e-06,0.004371254046662098
58,59.0,0.004266117465337796,0.008755972624045138,0.004341533651056278,1.956268871654114e-06,5.116202977939466e-08,0.01837513523535917,0.010761727998185925,0.008755972624045138,0.0,0.0,0.0006304518319832225,1.4654412345263199e-06,0.004341533651056278
59,60.0,0.004780993711154426,0.008252229746639349,0.004308022866026662,1.0030084526234384e-06,2.359720358176276e-08,0.017578783372746914,0.010118168845616237,0.008252229746639349,0.0,0.0,0.000584380503346524,1.098811060263813e-06,0.004308022866026662
60,61.0,0.005737192453385311,0.007649976808355647,0.004270938046053638,5.058270576112356e-07,1.0705198583496611e-08,0.016541256640775864,0.009357144072919722,0.007649976808355647,0.0,0.0,0.0005416759145853885,8.444123517211896e-07,0.004270938046053638
61,62.0,0.00522231620756868,0.006977298642484529,0.004230494890312297,2.509791627719471e-07,4.778230124936889e-09,0.01531391848243325,0.008513789099212474,0.006977298642484529,0.0,0.0,0.0005020920355174058,6.623158733797679e-07,0.004230494890312297
62,63.0,0.003935125593027104,0.006262759958393422,0.004186907393382929,1.2255313227953202e-07,2.098894145291519e-09,0.013952605085106453,0.00762348612504827,0.006262759958393422,0.0,0.0,0.0004654008150296995,5.278797713661673e-07,0.004186907393382929
63,64.0,0.003089257474899783,0.005533562970106716,0.004140387013773482,5.890765580234339e-08,9.075584103679368e-10,0.012513674345200416,0.00671962323623215,0.005533562970106716,0.0,0.0,0.00043139086722833973,4.257936661762607e-07,0.004140387013773482
64,65.0,0.0036409105954176013,0.004814049975829242,0.00409114198526229,2.787954507142351e-08,3.8638944344429604e-10,0.01105047668755344,0.005831803106337981,0.004814049975829242,0.0,0.0,0.00039986625359939194,3.464094156953833e-07,0.00409114198526229
65,66.0,0.004744216836453238,0.004124637338560474,0.004039376730953066,1.2994783435936463e-08,1.6201131235182853e-10,0.009610513603301058,0.0049845987615779195,0.004124637338560474,0.0,0.0,0.00037064535416548704,2.8351058399978674e-07,0.004039376730953066
66,67.0,0.0033834724725092863,0.0034812088901698232,0.003985291358219813,5.966526067050643e-09,6.691670698458219e-11,0.008233439823494332,0.004196881347561953,0.0034812088901698232,0.0,0.0,0.0003435598211348231,2.3297091518350438e-07,0.003985291358219813
67,68.0,0.0036041337207164134,0.0028949448377320313,0.0039290812220774225,2.6992302260518686e-09,2.7232635417540063e-11,0.006949953895461265,0.00348168172149112,0.0028949448377320313,0.0,0.0,0.0003184536090138027,1.919533187426034e-07,0.0039290812220774225
68,69.0,0.004450001838843735,0.0023725224223624655,0.0038709365491754097,1.2034225265605825e-09,1.0922060998674876e-11,0.005781524274825937,0.002846500509788535,0.0023725224223624655,0.0,0.0,0.00029518207559583315,1.5843287970961073e-07,0.0038709365491754097
69,70.0,0.003015703725497407,0.0019165996744711458,0.0038110421169405013,5.288681285443853e-10,4.317880254733897e-12,0.00474082401445638,0.002293952997950603,0.0019165996744711458,0.0,0.0,0.0002736111486470777,1.3091187732938367e-07,0.0038110421169405013
70,71.0,0.003015703725497407,0.0015264837530999974,0.003749576983511717,2.2914814490349045e-10,1.682969735794515e-12,0.0038327015816926793,0.001822625557148042,0.0015264837530999974,0.0,0.0,0.0002536165534876987,1.0824763910797022e-07,0.003749576983511717
