,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,26.0,0.0001182425454725805,5.166491948890693e-07,1.671619325515017e-07,2.1039258253337592e-12,3.5602397637261255e-09,5.166491948890693e-07,5.158272261806667e-07,5.166287878723488e-07,2.2082634115391797e-12,3.642369956333353e-09,3.5846914442881628e-09,1.671619325515017e-07,9.936315720819003e-08
1,27.0,0.00011797517962640168,1.0308496361841437e-06,3.503797305980756e-07,6.1827514950211354e-12,8.638705771245856e-09,1.0308496361841437e-06,1.029286346562489e-06,1.030810164526566e-06,6.483470132837878e-12,8.833450564305024e-09,8.68807019953528e-09,3.503797305980756e-07,2.1285331791569436e-07
2,28.0,0.00012318881362688856,1.983478554198423e-06,7.082368171848204e-07,1.7520193249746102e-11,2.0212769884545793e-08,1.983478554198423e-06,1.9806182768985554e-06,1.9834050067165434e-06,1.8355655781151017e-11,2.065781603874492e-08,2.03050373969154e-08,7.082368171848204e-07,4.3971589899492497e-07
3,29.0,0.00012272092339607563,3.6851425104938464e-06,1.382349799174782e-06,4.7935363659120864e-11,4.5663110817615975e-08,3.6851425104938464e-06,3.6801027052571055e-06,3.68501033460412e-06,5.0175576638434444e-11,4.664455033405088e-08,4.581927460958323e-08,1.382349799174782e-06,8.771253234906109e-07
4,30.0,0.00013288082555087057,6.619149904192736e-06,2.608456495001982e-06,1.2677975376874755e-10,9.972062845202585e-08,6.619149904192736e-06,6.610590259360587e-06,6.618920541197505e-06,1.3258413930541252e-10,1.0181160292924932e-07,9.994802499733156e-08,2.608456495001982e-06,1.6915070251265901e-06
5,31.0,0.00012653088670412372,1.1507123233492133e-05,4.7639813954468505e-06,3.244915128697984e-10,2.1075018751280433e-07,1.1507123233492133e-05,1.1493098932733946e-05,1.150673852805194e-05,3.390395276808497e-10,2.1505870686458917e-07,2.1099185914543427e-07,4.7639813954468505e-06,3.1571955609604075e-06
6,32.0,0.00024958601740792286,1.9382791426153804e-05,8.43032103846957e-06,8.045786351073593e-10,4.3148680496684407e-07,1.9382791426153804e-05,1.9360610269338025e-05,1.938216714600217e-05,8.398869945336861e-10,4.400817084207259e-07,4.3149545612020546e-07,8.43032103846957e-06,5.709644504247561e-06
7,33.0,0.00026255326094759535,3.166620723279721e-05,1.4469321912925271e-05,1.9345042507994126e-09,8.566614177455312e-07,3.166620723279721e-05,3.16323225537676e-05,3.1665226260820846e-05,2.0175643008482277e-09,8.732762692667171e-07,8.557201786560408e-07,1.4469321912925271e-05,1.0014650263208869e-05
8,34.0,0.0004919531569690178,5.022635321210529e-05,2.411035706826524e-05,4.514460978438314e-09,1.6507965690383368e-06,5.022635321210529e-05,5.017633616259128e-05,5.0224859358165275e-05,4.704018311918294e-09,1.6819480389822922e-06,1.6471510559483687e-06,2.411035706826524e-05,1.7052922907222527e-05
9,35.0,0.0006462232502141935,7.741643941836527e-05,3.9040378767941876e-05,1.0234178589546387e-08,3.0902836604514367e-06,7.741643941836527e-05,7.734508157928915e-05,7.741423317804018e-05,1.0654215422227498e-08,3.146978518854906e-06,3.0800629500954716e-06,3.9040378767941876e-05,2.821605026596182e-05
10,36.0,0.000658054188907606,0.00011606443742687904,6.148485696860762e-05,2.2556183689186222e-08,5.624457693499392e-06,0.00011606443742687904,0.0001159660335810802,0.00011606127529423282,2.3460621359884873e-08,5.724695482607189e-06,5.599743614277805e-06,6.148485696860762e-05,4.540562683868956e-05
11,37.0,0.0006781734688325618,0.0001694028863112305,9.42634806730898e-05,4.837032782103144e-08,9.960444873965296e-06,0.0001694028863112305,0.00016927173361332734,0.00016939848532256758,5.026414930770721e-08,1.0132732107013729e-05,9.905997779480614e-06,9.42634806730898e-05,7.112256044002519e-05
12,38.0,0.0008657306099269997,0.00024092778268690286,0.00014080212752492745,1.0099748662829172e-07,1.717567131563711e-05,0.00024092778268690286,0.0002407589041365088,0.0002409218316310771,1.0485650228945955e-07,1.7463744620219222e-05,1.7063653448972228e-05,0.00014080212752492745,0.00010852926040348795
13,39.0,0.0008717463414660231,0.00033418672039193815,0.00020508322649885028,2.0547599464818597e-07,2.8859659222857294e-05,0.00033418672039193815,0.0003339767782712524,0.00033417889850909143,2.1313331684973992e-07,2.932853579399328e-05,2.8641541424317095e-05,0.00020508322649885028,0.0001614647700535711
14,40.0,0.0012846928908892014,0.00045251055756999185,0.0002915212589936814,4.075831601506059e-07,4.728274844735384e-05,0.00045251055756999185,0.00045225887119324036,0.0004525005605838828,4.223883379216378e-07,4.8026073228658005e-05,4.687748719232757e-05,0.0002915212589936814,0.00023439331533827682
15,41.0,0.0013100926462761887,0.0005987186766707904,0.00040475936053694685,7.887647754014748e-07,7.558353236975738e-05,0.0005987186766707904,0.0005984282073586251,0.0005987062487571804,8.166739711027229e-07,7.67319550858223e-05,7.486115414115629e-05,0.00040475936053694685,0.0003322712910811536
