,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.016082547995676204,0.017080347300380574,2.2917544945100232e-10,4.85722573273506e-17,1.856639841868457e-13,1.20271848036424e-13,7.60778634534276e-10,0.017080347300380574,7.28583859910259e-17,1.2902873214315491e-14,1.5277362708232545e-13,2.2917544945100232e-10,9.382838499216728e-10
1,2.0,0.009156167432281495,0.013250157098838746,2.624257781566608e-09,9.905271047827569e-16,2.9519286320889293e-12,1.9131710105035893e-12,8.184356924817449e-09,0.013250157098838746,1.4901274658640773e-15,2.2465189430942445e-13,2.4089844702368524e-12,2.624257781566608e-09,9.955989808616006e-09
2,3.0,0.006080098212765722,0.006852611440845859,2.003338601692245e-08,1.362625290379782e-14,3.128906595623038e-11,2.0288606732143943e-11,5.869757303909179e-08,0.006852611440845859,2.029799939240462e-14,2.6073093337131148e-12,2.5323793409470774e-11,2.003338601692245e-08,7.042790051581954e-08
3,4.0,0.004415007065616813,0.002658158310993781,1.1470030869889514e-07,1.4068607390171906e-13,2.487372512821606e-10,1.6136643410380458e-10,3.157315539631042e-07,0.002658158310993781,2.0738098738259936e-13,2.2695333459776812e-11,1.996577399937527e-10,1.1470030869889514e-07,3.7365296962077466e-07
4,5.0,0.0034580692665737503,0.0008256514964528556,5.253715461219118e-07,1.1619910762761254e-12,1.5819016569752764e-09,1.0267530614789522e-09,1.358649695252373e-06,0.0008256514964528556,1.6950273649951608e-12,1.5804142239686514e-10,1.2593178362087232e-09,5.253715461219118e-07,1.5859355755811107e-06
5,6.0,0.0031404971260032694,0.00021650045867734058,2.005349388295441e-06,7.997867559200733e-12,8.383734289695716e-09,5.444275605857862e-09,4.872126919561182e-06,0.00021650045867734058,1.1545245662269998e-11,9.171164548280042e-10,6.6192044792350024e-09,2.005349388295441e-06,5.6095355986411286e-06
6,7.0,0.0027287398289027325,5.738623252101718e-05,6.5610184483621756e-06,4.718443778056747e-11,3.8084620204888175e-08,2.4744057628822008e-08,1.4975719143768811e-05,5.738623252101718e-05,6.740356536805159e-11,4.561753812800523e-09,2.982173545433564e-08,6.5610184483621756e-06,1.7007107144981996e-05
7,8.0,0.0024106832679827214,3.6906469416966414e-05,1.8783123966646924e-05,2.4357427056212466e-10,1.5138089802741242e-07,9.840442785277737e-08,4.027846502574657e-05,3.6906469416966414e-05,3.44326667872652e-10,1.9854000391644755e-08,1.1756359729383353e-07,1.8783123966646924e-05,4.511870640231579e-05
8,9.0,0.0021440444670199708,6.919645218876787e-05,4.779954272796268e-05,1.1176646518007427e-09,5.348620976228409e-07,3.478664544194314e-07,9.629843988510651e-05,6.919645218876787e-05,1.5635289018350873e-09,7.680911553748643e-08,4.1197126552337815e-07,4.779954272796268e-05,0.00010640307887466519
9,10.0,0.0020111748854345873,0.00014859330008125892,0.00010948170881865268,4.615663401399267e-09,1.7008173742623367e-06,1.1067824110689434e-06,0.00020721973790774058,0.00014859330008125892,6.3897476394216e-09,2.6743698102382404e-07,1.299309724642813e-06,0.00010948170881865268,0.00022585690548664332
10,11.0,0.0018407281253070879,0.00029595096932198326,0.00022798085725852114,1.732862324726331e-08,4.9168231430344114e-06,3.2013421310513393e-06,0.000405405054861906,0.00029595096932198326,2.3739351548554208e-08,8.465243981753672e-07,3.7254482456558664e-06,0.00022798085725852114,0.0004358971181758133
11,12.0,0.0017489650705246826,0.0005411899953498508,0.0004352296077817495,5.963557732097807e-08,1.302951545460577e-05,8.488503004698512e-06,0.0007271503468291906,0.0005411899953498508,8.084728755496269e-08,2.4562450897150888e-06,9.792048489588433e-06,0.0004352296077817495,0.0007713496449301947
12,13.0,0.0017108342687259606,0.0009138853715098723,0.0007671160769948686,1.8944567289772354e-07,3.187259859677963e-05,2.0777463865488156e-05,0.0012042254910746078,0.0009138853715098723,2.5415578302026044e-07,6.5787836362801375e-06,2.3759160457142298e-05,0.0007671160769948686,0.0012604603338953124
13,14.0,0.0016927723099791976,0.0014337306727704535,0.001255907312447497,5.588294290273087e-07,7.239905963676895e-05,4.7228393445857345e-05,0.0018526498930914344,0.0014337306727704535,7.419076355726691e-07,1.6362137881512648e-05,5.35350455921279e-05,0.001255907312447497,0.0019138411943826629
14,15.0,0.0019178893666965161,0.002101050824098923,0.0019200712370775364,1.5385464914848077e-06,0.00015349731786371435,0.00010020685343650054,0.0026621356617277606,0.002101050824098923,2.0213266223375204e-06,3.7982058223082595e-05,0.00011259771488861324,0.0019200712370775364,0.0027150918356647364
15,16.0,0.0019012806689983433,0.0028904440682905107,0.0027543444984552998,3.971122241483828e-06,0.000305114121548899,0.00019935524831198948,0.0035906047663644466,0.0028904440682905107,5.162909018129611e-06,8.266052835165022e-05,0.00022205385415676208,0.0027543444984552998,0.0036174006073709897
16,17.0,0.002397465512731259,0.0037508620404101676,0.003723860675569877,9.646881616757336e-06,0.0005708564331440723,0.00037335191296408894,0.004567355333395983,0.0037508620404101676,1.2411478484266898e-05,0.00016931782582483082,0.00041223974668201354,0.003723860675569877,0.004549100453938141
