,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,78.0,0.00026554454052351743,0.0020280759576295966,0.002026840379953766,0.0020280759576295966,0.0026629260465694015,0.0026627073023071106,0.0026631782621972184,0.002662567443355978,0.002026840379953766,0.002668435502332835,0.0026156291519996463,0.002538250922217467,0.002608443183152004
1,79.0,0.00029160985121331004,0.002621457778246328,0.0026199258892495186,0.002621457778246328,0.0033353941273064616,0.0033351716593099465,0.003335684432404298,0.003335050783761246,0.0026199258892495186,0.0033435190033946384,0.0032934801973325423,0.003206028358626621,0.0032795797407484447
2,80.0,0.0009034410900526332,0.003346097736901147,0.0033442258051604393,0.003346097736901147,0.004133488797061241,0.004133269565268701,0.004133816615448229,0.004133177101679218,0.0033442258051604393,0.0041446148600720115,0.004100188398853969,0.0040031991676742805,0.004078021821157853
3,81.0,0.002269692208214258,0.004218318282955463,0.004216063882649768,0.004218318282955463,0.005069055881592581,0.005068847613997675,0.005069418750421252,0.005068792985751631,0.004216063882649768,0.005083476484291728,0.0050477209179032355,0.0049422545372385124,0.005015820617358818
4,82.0,0.0025366438734793838,0.005253046374595822,0.005250370343514699,0.005253046374595822,0.006152229243821552,0.006152040016800863,0.006152622546578499,0.006152031915966066,0.005250370343514699,0.006170098821739416,0.006146098971887486,0.00603377994567571,0.00610321260136833
5,83.0,0.0087239723801515,0.006462772739081464,0.006459641551942142,0.006462772739081464,0.007390655395471717,0.00739049312381561,0.007391072191453435,0.007390538713113951,0.006459641551942142,0.007411945715678336,0.007402586311912471,0.007285612886926844,0.00734781915315628
6,84.0,0.01277548654688238,0.007856431717316276,0.007852822634945177,0.007856431717316276,0.008788688355983171,0.008788560227344575,0.008789119338375225,0.00878866433477639,0.007852822634945177,0.008813148949004201,0.00882086584146278,0.008701982044978794,0.008753825697388248
7,85.0,0.014289217739152576,0.00943826477280568,0.009434165671621789,0.00943826477280568,0.01034659774950054,0.010346509648461129,0.01034703135801836,0.010346674030183082,0.009434165671621789,0.010373728875166079,0.010400256052428052,0.0102826831739507,0.010321184691422075
8,86.0,0.01586291924779132,0.01120674389420977,0.01120215704352748,0.01120674389420977,0.012059840412256554,0.012059796385853373,0.012060263116496883,0.012060019136860587,0.01120215704352748,0.01208887927085565,0.012135017491484084,0.012022345576686693,0.012044895676578956
9,87.0,0.017590399388905827,0.013153639544624543,0.013148586752391937,0.013153639544624543,0.013918450382936352,0.013918452201020847,0.013918847139668549,0.01391872738857281,0.013148586752391937,0.013948378434079964,0.014013803794277791,0.013909845673036592,0.01391441818498925
