,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,78.0,0.00019805116315012474,0.001626733203389834,0.001682974773124683,0.0009973480617172918,0.001626733203389834,0.001626758968033161,0.0016266219639582368,0.0016268189755853067,0.000994490328011939,0.001682974773124683,0.001564313342940272,0.001582302039734213,0.001646435285227069
1,79.0,0.00021721956675788639,0.002079015732646708,0.0021442361713261996,0.0013254747024901703,0.002079015732646708,0.002079046215551732,0.0020788893699317974,0.0020791117197750163,0.0013218167436444635,0.0021442361713261996,0.002005798487301592,0.002028243157263933,0.002100873860608435
2,80.0,0.000244899813925738,0.002626101048884496,0.002700123215177595,0.0017395352873269532,0.002626101048884496,0.0026261365586123316,0.002625960434445927,0.0026262059675137817,0.00173491823198362,0.002700123215177595,0.0025418127314176656,0.0025692919995369433,0.0026497202915598483
3,81.0,0.00028135999421462725,0.00327921349652287,0.0033612917222230437,0.0022547583859811853,0.00327921349652287,0.0032792542221279403,0.003279060377873951,0.00327932528551733,0.0022490122796034982,0.0033612917222230437,0.0031840400099498152,0.003217060262283254,0.003303991073002321
4,82.0,0.0009219600000991931,0.004048779255232742,0.004137476579643157,0.002886941244479191,0.004048779255232742,0.004048825235772836,0.0040486163222386296,0.004048895041495729,0.0028798893960710987,0.004137476579643157,0.003943457324215907,0.003982408720209807,0.004073893050904602
5,83.0,0.0023248726725385877,0.004943850339072492,0.0050369349648843155,0.003651839143394142,0.004943850339072492,0.004943901437621356,0.004943681228251673,0.004943966462867426,0.003643305324424024,0.0050369349648843155,0.004829735850006129,0.00487484921880675,0.0049682618228498775
6,84.0,0.0031810837078153536,0.0059714948573502315,0.006065865463411503,0.004564404659554946,0.0059714948573502315,0.005971550742250647,0.005971324080782299,0.0059716069679433366,0.004554221113797217,0.006065865463411503,0.005850596273810295,0.005901905478337475,0.005993969861254527
7,85.0,0.007870439285522553,0.0071361839394488875,0.007227837331332263,0.005637895229549711,0.0071361839394488875,0.007136244075295442,0.007136016730179318,0.0071362871667163316,0.005625912811013753,0.007227837331332263,0.007011151394829987,0.007068464647151577,0.007155332629809533
8,86.0,0.012786866721352468,0.008439209958037213,0.008523262675451653,0.0068828821957970425,0.008439209958037213,0.008439273608334076,0.008439052030964104,0.00843929915892669,0.006868982060960486,0.008523262675451653,0.008313271850637545,0.008376158829046139,0.008453546417067269
9,87.0,0.014243397305981407,0.009878172721959197,0.009948948228263296,0.00830620930419784,0.009878172721959197,0.009878238964570263,0.009878029957662574,0.009878242792814261,0.008290314919876432,0.009948948228263296,0.009755014357394124,0.009822811388407064,0.009886192471530612
