,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,12.0,0.0001349148492564978,9.084093110980213e-10,3.016059534012485e-10,0.0,2.9544509200229996e-18,5.852077069462558e-12,9.084093110980213e-10,9.073561624544247e-10,0.0,3.06287113727155e-18,5.231193977344242e-12,8.531026579605694e-12,3.016059534012485e-10
1,13.0,0.00012851256278658985,2.968351042747933e-09,1.0266675591814357e-09,0.0,1.5802246663976227e-17,2.2608095652737817e-11,2.968351042747933e-09,2.9650398220113124e-09,0.0,1.6479873021779667e-17,2.0269254075730783e-11,3.258283774081397e-11,1.0266675591814357e-09
2,14.0,0.00013324758715495928,9.006688589277383e-09,3.2451561378962594e-09,0.0,7.868597266813548e-17,8.11023137211632e-11,9.006688589277383e-09,8.9970362744142e-09,0.0,8.201989434852841e-17,7.292728592778012e-11,1.1555584375662342e-10,3.2451561378962594e-09
3,15.0,0.00013558175409711322,2.5506626228450832e-08,9.57367749949956e-09,0.0,3.658098129966092e-16,2.7154342104951726e-10,2.5506626228450832e-08,2.548040907587e-08,0.0,3.810157484657184e-16,2.448945731804448e-10,3.825002832644111e-10,9.57367749949956e-09
4,16.0,0.00013738239716677483,6.771951029620324e-08,2.6478546847062993e-08,0.0,1.594454819911495e-15,8.523473311427675e-10,6.771951029620324e-08,6.765287229645173e-08,0.0,1.6593172148804403e-15,7.709737573835182e-10,1.1869788003242374e-09,2.6478546847062993e-08
5,17.0,0.00013664880184209788,1.6921852201808507e-07,6.892578443683673e-08,0.0,6.5408290762791754e-15,2.5180537237842835e-09,1.6921852201808507e-07,1.6905942232296961e-07,0.0,6.8014170684360664e-15,2.284394704730455e-09,3.4667721784378738e-09,6.892578443683673e-08
6,18.0,0.0001349148492564978,3.993571333427224e-07,1.694522095691388e-07,2.710505431213761e-20,2.5341463953318377e-14,7.025703223486951e-09,3.993571333427224e-07,3.989991589994663e-07,2.710505431213761e-20,2.6329741338593227e-14,6.392623953652881e-09,9.562779155721565e-09,1.694522095691388e-07
7,19.0,0.00014051684991766726,8.9289016941659e-07,3.946696560054488e-07,1.3552527156068805e-19,9.301416516345473e-14,1.857092444515658e-08,8.9289016941659e-07,8.92128933823339e-07,1.3552527156068805e-19,9.656330097508603e-14,1.6947518757256348e-08,2.498975263103432e-08,3.946696560054488e-07
8,20.0,0.000495643677545374,1.8965481772518925e-06,8.732661336989305e-07,6.505213034913027e-19,3.24332249425352e-13,4.66338063503588e-08,1.8965481772518925e-06,1.8950143785741993e-06,6.505213034913027e-19,3.3643508985659043e-13,4.268317855833214e-08,6.203881385252307e-08,8.732661336989305e-07
9,21.0,0.0006078837622209479,3.836613847395557e-06,1.8402377304687972e-06,2.710505431213761e-18,1.0770651948446841e-12,1.1152671964133158e-07,3.836613847395557e-06,3.83367915663302e-06,2.710505431213761e-18,1.1163519110859998e-12,1.0238071598226567e-07,1.4668166113522042e-07,1.8402377304687972e-06
10,22.0,0.0005980135705798398,7.408654707592916e-06,3.7017144725077925e-06,1.0842021724855044e-17,3.414211730175254e-12,2.5459720771328284e-07,7.408654707592916e-06,7.403312245415948e-06,1.0950441942103595e-17,3.535881223232229e-12,2.344100715181898e-07,3.310433768796781e-07,3.7017144725077925e-06
11,23.0,0.0006111515959399634,1.3684838276822116e-05,7.1225182707071975e-06,4.228388472693467e-17,1.0352226562961031e-11,5.559339976898012e-07,1.3684838276822116e-05,1.367556928534813e-05,4.2717565595928875e-17,1.0712457288418464e-11,5.133686149272646e-07,7.146427345196531e-07,7.1225182707071975e-06
12,24.0,0.0006110849054559018,2.4225676227180378e-05,1.3133789795559598e-05,1.575345756621438e-16,3.0081098853149135e-11,1.1633475827355858e-06,2.4225676227180378e-05,2.421032817079608e-05,1.590524587036235e-16,3.110263750109171e-11,1.0774548406786199e-06,1.4784609615826677e-06,1.3133789795559598e-05
13,25.0,0.0006218887638738715,4.117273149027592e-05,2.3250393698099996e-05,5.634598690407167e-16,8.391215901380061e-11,2.3370450293426015e-06,4.117273149027592e-05,4.1148447828652816e-05,5.688808799031442e-16,8.669151605345676e-11,2.170901923685925e-06,2.936312183979663e-06,2.3250393698099996e-05
14,26.0,0.0009383351107458844,6.728928120959099e-05,3.957803136572129e-05,1.9386619046213305e-15,2.2507268943559866e-10,4.514310978789111e-06,6.728928120959099e-05,6.725253493379405e-05,1.956876501119087e-15,2.3233932258583806e-10,4.205795941470249e-06,5.607400716250467e-06,3.957803136572129e-05
15,27.0,0.0009594093037093314,0.00010591082354605727,6.487997407356259e-05,6.42270524958688e-15,5.813401913719665e-10,8.397029162067666e-06,0.00010591082354605727,0.00010585760919655637,6.482227948856334e-15,5.996232798483048e-10,7.84632060555322e-06,1.0311717675581334e-05,6.487997407356259e-05
16,28.0,0.0009686125905098241,0.00016077062838295295,0.00010256616448249339,2.0518309273853674e-14,1.4479171411103595e-09,1.5061419134506098e-05,0.00016077062838295295,0.00016069685473193691,2.070565940925917e-14,1.4922449660496884e-09,1.4115297471029345e-05,1.8285499463688987e-05,0.00010256616448249339
17,29.0,0.0009746147340753627,0.00023568018492539167,0.00015656690137270208,6.328921761666884e-14,3.4819073103280543e-09,2.6083545267122673e-05,0.00023568018492539167,0.00023558227935090148,6.385744797526849e-14,3.5856004831913424e-09,2.4517409629920745e-05,3.130715394780443e-05,0.00015656690137270208
18,30.0,0.0013624198988932247,0.00033407073084227483,0.00023106278816098437,1.88709724929792e-13,8.094081624995114e-09,4.366613632183114e-05,0.00033407073084227483,0.00033394641808481796,1.9037570998803321e-13,8.328381121466139e-09,4.11658098213143e-05,5.1815344983199754e-05,0.00023106278816098437
19,31.0,0.001644654027441667,0.0004584367070979529,0.000330063561154865,5.445251454599953e-13,1.8208647575412157e-08,7.074299962648743e-05,0.0004584367070979529,0.0004582858673117733,5.492509658894251e-13,1.8720569465923917e-08,6.688972609637757e-05,8.299169399220499e-05,0.000330063561154865
20,32.0,0.0016615934103932984,0.0006097578453782605,0.0004568594332714064,1.5221365834428013e-12,3.9682565926377894e-08,0.00011102872701413856,0.0006097578453782605,0.000609583302717502,1.5351179528944048e-12,4.076519104136839e-08,0.00010529203323456993,0.0001287731344923645,0.0004568594332714064
21,33.0,0.0016793330791536685,0.000787004027633787,0.0006134045225117939,4.125963242937458e-12,8.386063411053302e-08,0.00016897616697947012,0.000787004027633787,0.0007868120876142154,4.1605321618454205e-12,8.607881429303563e-08,0.00016072003611216842,0.00019375628949280734,0.0006134045225117939
22,34.0,0.0019663689225545415,0.000986836396354446,0.0007997248595645128,1.0855056003372665e-11,1.7200931018901064e-07,0.0002496052767826354,0.000986836396354446,0.0009866369528666846,1.0944376481469842e-11,1.764162191109954e-07,0.0002381129323188421,0.00028296124539984604,0.0007997248595645128
23,35.0,0.00196630223207048,0.0012036027909762593,0.0010134633219314512,2.7742760345950135e-11,3.427339722379859e-07,0.0003581769589152523,0.0012036027909762593,0.0012034088703049388,2.7966883149599386e-11,3.512304359441949e-07,0.00034269822339652936,0.00040143670863716416,0.0010134633219314512
24,36.0,0.002225328072165506,0.0014296844308089266,0.001249673725900058,6.893389331574795e-11,6.63939599912771e-07,0.0004997053495355765,0.0014296844308089266,0.0014295111278644684,6.948045047291962e-11,6.798482870360584e-07,0.00047952763579530875,0.0005537126945866101,0.001249673725900058
25,37.0,0.00225493864708883,0.0016561897138259892,0.001500950052831523,1.66654377364156e-10,1.2514158442959201e-06,0.0006783304878713939,0.0016561897138259892,0.0016560525907552781,1.6795076961118038e-10,1.2803643489379436e-06,0.0006528704463670014,0.0007431383531197751,0.001500950052831523
26,38.0,0.0022942860326851397,0.0018739220119075954,0.0017579282636583874,3.923004161104915e-10,2.2966457293082873e-06,0.0008966064161094545,0.0018739220119075954,0.0018738351476850585,3.952933648812551e-10,2.3478719407099384e-06,0.0008655144216147361,0.0009711754881380811,0.0017579282636583874
27,39.0,0.0030162772131353843,0.0020744867827632175,0.002010133051090011,8.99787182696149e-10,4.106831330015059e-06,0.0011547912772671843,0.0020744867827632175,0.0020744607568367076,9.065171465046096e-10,4.1950368794277035e-06,0.001118056658714523,0.0012367462926102875,0.002010133051090011
28,40.0,0.0030716970053905252,0.0022513640559269927,0.0022470751860215197,2.0121736226015596e-09,7.16021918319024e-06,0.001450248432805954,0.0022513640559269927,0.0022514041953888408,2.0269226319070965e-09,7.308087555735372e-06,0.0014082895025510416,0.001535749056148424,0.0022470751860215197
29,41.0,0.003300645437173796,0.0024007657952364804,0.0024594494593400897,4.390027445299455e-09,1.2179360550225709e-05,0.001777074074079348,0.0024007657952364804,0.0024008709990997164,4.421549474210168e-09,1.2420824653144782e-05,0.0017307969187634015,0.0018608516097529952,0.0024594494593400897
30,42.0,0.0034046825923098,0.0025221269124034032,0.0026402538183505054,9.34982722104391e-09,2.0223699654280027e-05,0.0021260527421677338,0.0025221269124034032,0.0025222892881083263,9.415564044580604e-09,2.060796343640982e-05,0.002076863748236079,0.0022016472807010437,0.0026402538183505054
31,43.0,0.003462436551507095,0.0026181387514807256,0.00278565199557457,1.9450052162611753e-08,3.280061504983955e-05,0.002485007060830374,0.0026181387514807256,0.0026183441716992185,1.9583895697391357e-08,3.339680844397603e-05,0.002434770352910899,0.002545213683013949,0.00278565199557457
32,44.0,0.0035299273213773748,0.002694312719846775,0.002895440087689974,3.954155410263241e-08,5.1990612943455996e-05,0.0028395559363108233,0.002694312719846775,0.0026945422567719703,3.9807743778836474e-08,5.2892784097867494e-05,0.0027904933852298023,0.002877055562696248,0.002895440087689974
33,45.0,0.0036005525439985466,0.0027581435030450954,0.0029730390331607574,7.860078096158171e-08,8.05778409682747e-05,0.003174234758881716,0.0027581435030450954,0.002758375552238201,7.911817820425299e-08,8.190974608804965e-05,0.003128775623983971,0.00318235359523533,0.0029730390331607574
34,46.0,0.0036394997866904867,0.0028180098879334067,0.003025014517650442,1.5284620844642147e-07,0.00012217178212852635,0.003473872585287726,0.0028180098879334067,0.0028182226819655556,1.5382950636824017e-07,0.00012409072412462082,0.0034344681486991363,0.0034473865451887897,0.003025014517650442
35,47.0,0.0037374681077768906,0.0028819939086072574,0.00306020259474659,2.9089915017186524e-07,0.0001813005540096061,0.0037250759220606227,0.0028819939086072574,0.002882168061788948,2.92727143307199e-07,0.0001839992139324397,0.003693999770350812,0.0036609600969608573,0.00306020259474659
36,48.0,0.003825766308674371,0.0029568089105042167,0.0030885813705783666,5.421092973459905e-07,0.0002634516573141181,0.003917645309455208,0.0029568089105042167,0.0029569296381196236,5.454350021690674e-07,0.00026715674506670815,0.003896805015273222,0.0038156676467811027,0.0030885813705783666
37,49.0,0.003941474298521145,0.003047004017699383,0.003120067262303781,9.896381211738081e-07,0.000375033515829965,0.0040457539072718315,0.003047004017699383,0.003047062732505061,9.955618715798073e-07,0.0003800000303036304,0.004036535934958783,0.003908825442426555,0.003120067262303781
38,50.0,0.00399749430513284,0.0031545623221663653,0.003163417159206343,1.7704841871572785e-06,0.0005232320264748737,0.004108746001614993,0.0031545623221663653,0.0031545574136038687,1.7808178875058228e-06,0.0005297319120688517,0.004111913785849269,0.003942965988501411,0.003163417159206343
