,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,1.0,0.007730056387922764,0.0074137922315761435,6.020878240420302e-14,0.0,0.0,7.806255641895632e-18,6.030505955711973e-14,0.0074137922315761435,0.0,0.0,7.806255641895632e-18,6.020878240420302e-14,1.0204510847433568e-14
1,2.0,0.0030692012751081283,0.0037068961354125747,9.095372024980897e-13,0.0,0.0,1.6436504934880247e-16,9.110646265186872e-13,0.0037068961354125747,0.0,0.0,1.6393136847980827e-16,9.095372024980897e-13,1.64623956827592e-13
2,3.0,0.0016765814052017826,0.001235632054407615,9.159826109411684e-12,0.0,0.0,2.2260839005472377e-15,9.175962073504351e-12,0.001235632054407615,0.0,0.0,2.2236986557677696e-15,9.159826109411684e-12,1.7705121223288156e-12
3,4.0,0.0010302530944495474,0.0003089080373255693,6.918563747078388e-11,0.0,2.168404344971009e-19,2.2619059403261588e-14,6.931317520809943e-11,0.0003089080373255693,0.0,2.168404344971009e-19,2.2593905912859924e-14,6.918563747078388e-11,1.4281257600112784e-11
4,5.0,0.0007631809541450866,6.178174655750051e-05,4.180570250872026e-10,0.0,2.3852447794681098e-18,1.8386865380942696e-13,4.188617493215002e-10,6.178174655750051e-05,0.0,2.168404344971009e-18,1.8365148811427812e-13,4.180570250872026e-10,9.21562884597521e-11
5,6.0,0.0006358925870179734,1.0297683597151148e-05,2.1051114744603805e-09,0.0,2.179246366695864e-17,1.2455433819752448e-12,2.1093344253339183e-09,1.0297683597151148e-05,0.0,2.0166160408230382e-17,1.2439853834533832e-12,2.1051114744603805e-09,4.955683861320934e-10
6,7.0,0.0005562515374670288,1.4743513496338553e-06,9.085935230319225e-09,1.0842021724855044e-19,1.7097868260096405e-16,7.2320795185820685e-12,9.104895625205306e-09,1.4743513496338553e-06,1.0842021724855044e-19,1.5851035761738075e-16,7.22252932374573e-12,9.085935230319225e-09,2.2842165298998796e-09
7,8.0,0.0005005714588585666,1.970570076777244e-07,3.4314269131978554e-08,1.3010426069826053e-18,1.1731067506293158e-15,3.6743086329581176e-11,3.438863050526583e-08,1.970570076777244e-07,1.0842021724855044e-18,1.0897316035651805e-15,3.669200826419278e-11,3.4314269131978554e-08,9.212586588665424e-09
8,9.0,0.0004904103594331013,6.639819856196945e-08,1.1519430077433068e-07,8.998878031629687e-18,7.152264891452376e-15,1.6593408548246091e-10,1.1545312287653594e-07,6.639819856196945e-08,8.023096076392733e-18,6.6576518603644885e-15,1.6569189173910176e-10,1.1519430077433068e-07,3.302759697253622e-08
9,10.0,0.00041852744660565385,1.4630005975950489e-07,3.480447216185566e-07,5.746271514173174e-17,3.9246926021585526e-14,6.744319991261287e-10,3.4885425080442975e-07,1.4630005975950489e-07,5.1553813301685736e-17,3.660597215973671e-14,6.73400874450468e-10,3.480447216185566e-07,1.0656631468036011e-07
