,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,79.0,0.00443567772804171,0.007538385464002145,0.007538273703229154,0.007538385464002145,0.008309916865589842,0.008309567697251451,0.0083096263633108,0.00830944764994005,0.007538273703229154,0.008647448133657195,0.008318338831243804,0.008177106450275048,0.008234578648268532
1,80.0,0.009777988042622227,0.009139691517355436,0.009139561144066237,0.009139691517355436,0.00991961410374399,0.009919251067680166,0.009919330883096334,0.009919177017918982,0.009139561144066237,0.010266267314481456,0.009925653916814837,0.009784405937707599,0.009846921155128772
2,81.0,0.017002859431447987,0.010944343182882541,0.010944194056189554,0.010944343182882541,0.011705774759410047,0.011705405788176727,0.011705507337722194,0.011705385627636069,0.010944194056189554,0.012050434844211928,0.011707965103916779,0.011571195879349995,0.011638687650302702
3,82.0,0.018917915573910673,0.012945506121745751,0.012945336446386945,0.012945506121745751,0.013657846992518773,0.013657481178518229,0.013657603714584651,0.01365752012558051,0.012945336446386945,0.013987431055264628,0.013654451354431923,0.01352705382525868,0.013599444712272458
4,83.0,0.02081938164643563,0.015128090923007412,0.015127901109205833,0.015128090923007412,0.015758253471012583,0.015757900713269477,0.01575804195639455,0.01575800049328156,0.015127901109205833,0.016058152896694513,0.015747308362816726,0.01563434803117342,0.015711552546538436
5,84.0,0.022792431057642483,0.017468194702972596,0.01746798649720599,0.017468194702972596,0.017982184204447228,0.017981854770301297,0.017982010807191147,0.01798201299134949,0.01746798649720599,0.018236876453726604,0.017961566595197112,0.017868018110709538,0.017949942025462393
6,85.0,0.02479716820617939,0.019932982352965055,0.019932758774163905,0.019932982352965055,0.020297746599777556,0.020297450627910045,0.020297615931547597,0.02029766043955631,0.019932758774163905,0.020491568861385468,0.020265271366245313,0.02019574069068858,0.020282261458026078
7,86.0,0.02677311055306606,0.022481071922075286,0.02248083151861339,0.022481071922075286,0.022666502989684794,0.022666249967931013,0.022666417554803885,0.022666500070160696,0.02248083151861339,0.02278452301077226,0.022620046951239967,0.02257848924751563,0.02266943118568184
8,87.0,0.028698661997064813,0.025063455466363464,0.0250632071492437,0.025063455466363464,0.025044401038782624,0.025044199294363863,0.025044361021413365,0.025044474333724642,0.0250632071492437,0.025073347157943716,0.024982042790533926,0.024971510283133245,0.025066604962785732
9,88.0,0.030607528602724178,0.027624947304149626,0.027624691534080467,0.027624947304149626,0.027383075010349738,0.027382931250831223,0.027383078240666187,0.027383212603334053,0.027624691534080467,0.02731225493831387,0.027303253822652564,0.027325680293848877,0.02742451924042507
10,89.0,0.032317859087659585,0.030106109411709867,0.030105855729964163,0.030106109411709867,0.029631468133995413,0.029631387074277336,0.029631510243096022,0.02963165397415279,0.030105855729964163,0.029453598384498313,0.029533137940530252,0.029589189616678134,0.02969117738228831
11,90.0,0.03389632552765465,0.032445562676784466,0.03244531411951896,0.032445562676784466,0.03173770068434282,0.03173768478851624,0.03173777543876134,0.031737915723200436,0.03244531411951896,0.03144957384154139,0.03162047512003851,0.03170947399150178,0.031813779615688396
12,91.0,0.03517150466428692,0.03458255703369601,0.034582321646800265,0.03458255703369601,0.033651087219068905,0.033651136576649615,0.03365118700727082,0.03365131083626277,0.034582321646800265,0.03325404144113933,0.033515361203374096,0.033635292225248054,0.03374081209879848
13,92.0,0.036505349845402865,0.03645964691427025,0.036459424195561606,0.03645964691427025,0.035324191764737514,0.03532430410964328,0.035324308192237204,0.03532440335789298,0.036459424195561606,0.03482429453758369,0.03517122124107629,0.03531882073588742,0.035424159480765216
14,93.0,0.03757661065539525,0.03802530392730145,0.03802510968340603,0.03802530392730145,0.03671480306929703,0.03671497393809599,0.036714927607900495,0.0367149836640286,0.03802510968340603,0.0361227599340721,0.036546746832387025,0.03671766399967561,0.036821130838471806
15,94.0,0.03833180142297451,0.03923629800073488,0.03923613489328434,0.03923629800073488,0.037787714138546244,0.03778793715322326,0.03778783877004345,0.03778784787072403,0.03923613489328434,0.03711848314368453,0.0376076085393439,0.03779663436755828,0.03789627574327047
16,95.0,0.03889451105148524,0.040059691739703425,0.0400595593371375,0.040059691739703425,0.03851620111669007,0.03851646836762929,0.03851631891268664,0.038516276451489674,0.0400595593371375,0.03778832382044481,0.03832788645988644,0.03852922762626217,0.038622875117381696
17,96.0,0.03921751068401513,0.04047431934968528,0.040474223096665665,0.04047431934968528,0.03888311532956526,0.038883417827503014,0.03888322091680704,0.03888312590874917,0.040474223096665665,0.03811783627781063,0.038691100967496755,0.038898677386993555,0.03898402866116607
18,97.0,0.03936653051031251,0.04047165867896421,0.04047160650268126,0.04047165867896421,0.03888152743212913,0.03888185559406551,0.03888161730550745,0.03888147247915913,0.04047160650268126,0.038101728777422975,0.03869080675467097,0.03889855553864175,0.038973273904919344
19,98.0,0.03916193940793313,0.04005604922209756,0.04005603527536334,0.04005604922209756,0.03851489197523565,0.038515236108907974,0.03851496463711271,0.03851477623254912,0.04005603527536334,0.03774395434666211,0.03833072313905021,0.038532882439590764,0.038594711981949976
20,99.0,0.03860817769675764,0.03924425612715694,0.039244285308542376,0.03924425612715694,0.03779673187115794,0.037797082625492,0.03779678779361709,0.03779656508993228,0.039244285308542376,0.03705736464638927,0.037624383432682595,0.03781574929616475,0.037862635679976234
21,100.0,0.03777366666949233,0.03806442602789616,0.03806449283893461,0.03806442602789616,0.03674987263473823,0.0367502213890957,0.03674991405866276,0.0367496686793803,0.03806449283893461,0.03606302372120793,0.03659437410413681,0.036770499055206574,0.036800705556208915
22,101.0,0.03680379316344131,0.03655452085509341,0.03655462384744739,0.03655452085509341,0.035405283502279124,0.035405622674669866,0.03540531410206045,0.03540505916536489,0.03655462384744739,0.03478919327099823,0.035271175483934034,0.03542851606598747,0.03544072956970882
23,102.0,0.03559871725886406,0.03476034737777764,0.03476048245930936,0.03476034737777764,0.03380060455563151,0.03380092781832982,0.0338006290090757,0.03380037820071302,0.03476048245930936,0.03327003480344304,0.03369171823146919,0.033827716825277666,0.03382113373242959
24,103.0,0.03430779516992768,0.03273332083307134,0.032733489755417296,0.03273332083307134,0.03197845432821635,0.031978756727598284,0.03197847783716122,0.03197824448631572,0.032733489755417296,0.03154418755866234,0.031897733772499486,0.03201084073536678,0.0319852196264683
25,104.0,0.03276357301507273,0.030528109580122493,0.030528302329383437,0.030528109580122493,0.029984620228517046,0.029984898213583702,0.029984648036444378,0.029984444269319437,0.030528302329383437,0.029653181503995235,0.029933998431690555,0.03002363640587378,0.029979322645120154
26,105.0,0.03117716782135167,0.028200304441492772,0.02820051627100841,0.028200304441492772,0.02786623436632034,0.02786648573662802,0.02786627131524796,0.0278661073485995,0.02820051627100841,0.027639895970314247,0.02784656183788298,0.027913044164679778,0.02785096149355443
27,106.0,0.02943178572038875,0.025804242558411298,0.02580446873505325,0.025804242558411298,0.025670030545701855,0.025670254333907315,0.025670080706823556,0.02566996432630873,0.02580446873505325,0.025547032775461505,0.02568107864556926,0.02572548628836676,0.025647090068832114
28,107.0,0.027620538874529612,0.02339109333695632,0.023391327267252494,0.02339109333695632,0.02344076539149621,0.023440961698303262,0.023440831793619627,0.02344076804175351,0.023391327267252494,0.023415749826567682,0.023481271334012486,0.023505314819523806,0.02341252382510908
29,108.0,0.025743696394070047,0.02100728611160164,0.021007524979862323,0.02100728611160164,0.0212198693041798,0.02122003910411084,0.021219953772370737,0.02121994485051455,0.021007524979862323,0.021284455816294696,0.02128764914276632,0.0212935083642999,0.02118860828236269
30,109.0,0.02392511629265045,0.018693328436452918,0.018693564165204863,0.018693328436452918,0.01904437292478038,0.019044517860235068,0.01904447603020512,0.01904452140043031,0.018693564165204863,0.01918785214020363,0.01913647052873762,0.01912663532130157,0.019012168298143887
31,110.0,0.02204639004012031,0.0164830332733391,0.016483263182106685,0.0164830332733391,0.016946133820554047,0.01694625599937248,0.016946254932444192,0.016946351589990246,0.016483263182106685,0.017156190492058056,0.017058996661611342,0.01703612000551719,0.01691476922114033
32,111.0,0.020144722134873505,0.014403145254262725,0.014403366319594013,0.014403145254262725,0.014951367840738061,0.014951469649375628,0.014951505263509933,0.014951648139999779,0.014403366319594013,0.015214820279863882,0.015081045935378769,0.015047806711356183,0.0149222779481461
33,112.0,0.01842295446236674,0.012473332569709181,0.012473542457254834,0.012473332569709181,0.013080471454229647,0.01308055539517581,0.013080622627675415,0.013080805079632905,0.012473542457254834,0.013383943859171854,0.013222815696578785,0.013181805197299758,0.013054718017441545
34,113.0,0.00936793122940213,0.010706493122860572,0.010706687699673678,0.010706493122860572,0.011348106433574518,0.011348174992115934,0.011348268171695574,0.011348482508167652,0.010706687699673678,0.011678635211502444,0.011498954904860914,0.011452588046171327,0.01132638181064235
