,X,Actual,Best Poisson,Best NB,Poiss 1,Poiss 2,Poiss 3,Poiss 4,Poiss 5,Neg Binom 1,Neg Binom 2,Neg Binom 3,Neg Binom 4,Neg Binom 5
0,63.0,0.000714181848873485,0.008639061888797952,0.00863765515178394,0.008639061888797952,0.008638927543025351,0.00863901886799417,0.008638971954463762,0.008639001219870025,0.00863765515178394,0.00864376387703669,0.008583806327778148,0.008667440887321671,0.008630936470891862
1,64.0,0.0028543679123232235,0.010675387420266734,0.010673753914264424,0.010675387420266734,0.010675231728178657,0.010675337554126548,0.01067528319235065,0.01067531710992892,0.010673753914264424,0.01068082865511153,0.010611299447618596,0.010706615611336854,0.010665576918760957
2,65.0,0.009330475077891595,0.012988748929069345,0.01298688826405665,0.012988748929069345,0.012988572055422287,0.012988692267320301,0.012988630516666875,0.01298866905120256,0.01298688826405665,0.01299492151119552,0.012915880114975522,0.013022275676614903,0.012977140308097393
3,66.0,0.021960249180298694,0.015563971260512854,0.015561895214325086,0.015563971260512854,0.015563774365527087,0.015563908171643135,0.01556383943910226,0.015563882338535194,0.015561895214325086,0.015570832712466487,0.015482782203931813,0.01559903456183198,0.015550511319324762
4,67.0,0.02476580949789052,0.018371416838009032,0.018369147221726063,0.018371416838009032,0.01837120218766717,0.018371348044820802,0.01837127312338092,0.018371319894726297,0.018369147221726063,0.018378884829184927,0.01828282368556461,0.018407059706407172,0.01835612833247409
5,68.0,0.027535775326506966,0.021366371349595705,0.021363944550591027,0.021366371349595705,0.021366142362608247,0.021366297944508478,0.021366218029396696,0.021366267928454155,0.021363944550591027,0.021374324929773807,0.02127176764248292,0.021401476688236058,0.021349365980625326
6,69.0,0.030464365838000447,0.02448943215907886,0.024486894875095838,0.02448943215907886,0.02448919337719568,0.02448935559489202,0.02448927227304404,0.024489324310807394,0.024486894875095838,0.02449771130263196,0.024390677368571936,0.024522774637010983,0.024470920415646323
7,70.0,0.03322664649286084,0.02766799629636575,0.02766540555351721,0.02766799629636575,0.02766775327060913,0.027667918350074396,0.027667833560255775,0.02766788652763863,0.02766540555351721,0.027676406886179825,0.027567370998329142,0.027698309275872465,0.027648290509091736
8,71.0,0.03601353318650157,0.03081884750216412,0.030816268427531757,0.03081884750216412,0.030818606595034048,0.030818770211820612,0.030818686175438453,0.03081873868631816,0.030816268427531757,0.030827166258837607,0.0307189701495467,0.030844897021811757,0.03079835738657704
9,72.0,0.038660805890240756,0.03385173489813756,0.03384924133278722,0.03385173489813756,0.0338515030099933,0.03385166047535648,0.033851579600834486,0.033851630151625844,0.03384924133278722,0.03385972191014444,0.03375545557956825,0.0338723993826715,0.03383095679074786
10,73.0,0.04091950542266534,0.03667373181048739,0.03667140135617078,0.03667373181048739,0.036673516046287366,0.03667366253376056,0.03667358730014514,0.03667363434239194,0.03667140135617078,0.03668113966029409,0.036583989447830784,0.0366880770274579,0.036653229449831834
11,74.0,0.04285016938055545,0.03919407494367523,0.03919197839346575,0.03919407494367523,0.03919388224298355,0.03919401303981401,0.03919394586762169,0.039193987888609894,0.03919197839346575,0.039200667806090495,0.03911375021260442,0.039201419370718596,0.039174454315129115
12,75.0,0.04448293173469135,0.04132912293682208,0.04132733488251446,0.04132912293682208,0.04132895969469354,0.04132907045937608,0.04132901357831055,0.041329049183697376,0.04132733488251446,0.04133467864439047,0.041260876426085044,0.041329085722663715,0.04131100111030403
13,76.0,0.04575179437009788,0.04300704768468151,0.04300562441963939,0.04300704768468151,0.04300691939296489,0.043007006398786504,0.0430069617226608,0.043006989714667355,0.04300562441963939,0.0430113787471984,0.04295317201630962,0.04299957693469191,0.04299102091735839
14,77.0,0.04674479971594519,0.044171885627601847,0.044170878671036466,0.044171885627601847,0.04417179656519342,0.04417185691043506,0.044171825929219526,0.044171845374194205,0.044170878671036466,0.04417485028199995,0.04413418073614561,0.04415726254965944,0.044158495777990164
15,78.0,0.047178742377942416,0.044786628465530186,0.04478606657876967,0.044786628465530186,0.04478658146205622,0.04478661323022977,0.044786596927778366,0.044786607207762556,0.04478606657876967,0.04478813272180303,0.04476629427288453,0.04476544696443651,0.04477633165910211
16,79.0,0.047106677020528245,0.04483511751823474,0.04483501297066151,0.04483511751823474,0.04483511380921677,0.044835116167092334,0.04483511497082583,0.04483511581519514,0.04483501297066151,0.04483512129769112,0.04483269968644197,0.0448082424174599,0.044828257558928185
17,80.0,0.04654512002589769,0.044322613330128054,0.04432297047820703,0.044322613330128054,0.044322652513415245,0.044322625740235835,0.04432263950616899,0.04432263100122033,0.04432297047820703,0.044321135431970485,0.044337978643178615,0.04429112309280376,0.04431940490272425
18,81.0,0.04583781438512172,0.043275029637882094,0.043275826163437406,0.043275029637882094,0.043275109732228395,0.043275055179543886,0.04327508321295328,0.04327506578921403,0.043275826163437406,0.04327214355084044,0.04330738821824903,0.04324014328746769,0.04327554536552905
19,82.0,0.04463286003673918,0.041736935223573024,0.04173813781779587,0.041736935223573024,0.04173705282140451,0.04173697280895977,0.04173701391788604,0.04173698831690355,0.04173813781779587,0.041732762491764844,0.04178490384347418,0.041699938617280316,0.041741106156275264
20,83.0,0.042999558372164244,0.03976852620712528,0.03977008760237558,0.03976852620712528,0.039768676706025664,0.03976857436424572,0.039768626940427536,0.03976859416437058,0.03977008760237558,0.03976323127599192,0.03983022367513231,0.039730692598899116,0.03977614739714735
21,84.0,0.04103727733978654,0.03744184527782955,0.03744370462447911,0.03744184527782955,0.037442023169612496,0.037441902243046304,0.03744196436289274,0.037441925611597815,0.03744370462447911,0.0374356193007392,0.037515006053613964,0.0374043697202857,0.037452592728639995
22,85.0,0.03888212541165397,0.03483656714228353,0.034838666082324304,0.03483656714228353,0.03483676633522009,0.03483663096355563,0.034836700500634796,0.034836657101395066,0.034838666082324304,0.03482962208304122,0.034918678755812865,0.03480050726407165,0.03485001957596098
23,86.0,0.03639920756420643,0.03203567910373103,0.03203794474880716,0.03203567910373103,0.0320358932528059,0.03203574774653748,0.03203582248679993,0.032035775822390845,0.03203794474880716,0.03202823619428885,0.032124118259300935,0.032001913536169234,0.03205134388463158
24,87.0,0.03387462798534451,0.029121364203941184,0.029123732880133816,0.029121364203941184,0.02912158702562098,0.029121435652309766,0.029121513403864315,0.029121464843923407,0.029123732880133816,0.029113638610541618,0.02921352490968611,0.02909056667555286,0.02913870629048852
25,88.0,0.031212928727361516,0.026171347102723286,0.02617375318553562,0.026171347102723286,0.026171572654341804,0.026171419448991297,0.02617149813949078,0.026171448979588247,0.02617375318553562,0.026163545469591355,0.026264761004986956,0.02614397628542227,0.02618981707934673
26,89.0,0.028462445488354703,0.023255897491985103,0.02325828211151083,0.023255897491985103,0.02325612040085525,0.023255969010482505,0.02325604676693464,0.023255998178596762,0.02325828211151083,0.023248202136980152,0.023348325607328094,0.023232204736920344,0.023274959880506232
27,90.0,0.025719377767884428,0.02043561107628441,0.020437924248562413,0.02043561107628441,0.020435826709365744,0.020435680277988096,0.020435755485810312,0.02043570847948765,0.020437924248562413,0.020428180694262547,0.020525118529339345,0.020415655980241934,0.020454765735110764
28,91.0,0.023146260249510626,0.017760012623458502,0.017762214804485598,0.017760012623458502,0.017760217194166157,0.01776007829048597,0.017760149630626772,0.017760105032361903,0.017762214804485598,0.017752975424011795,0.01784501345062202,0.017743693062321677,0.0177788148975883
